,TCHWSChi,TZone_cor,TZone_eas,TZone_nor,TZone_set,TZone_sou,TZone_wes,T_oa,T_sa,dpCHWS,dpSA,ice_mode,power,soc
17927700.0,5.642032032461948,23.308345313828873,23.714207503921106,23.571421354203594,23.936959431068356,23.888982248252596,23.460898718273487,29.935503555555595,14.063228766541235,91421.18404309983,122.44958445338926,3.0,4358.012705914188,0.5282688211793096
17927760.0,5.826037978720177,23.263689735685404,23.725110001056706,23.53169403747995,23.636812388007122,23.87156533073872,23.416637036752768,29.948402844444477,14.297713791425945,89360.46891611518,119.82680823413016,3.0,4601.629975061296,0.5270895188470612
17927820.0,6.010043924978406,23.219034157541934,23.736012498192306,23.49196672075631,23.336665344945892,23.85414841322484,23.372375355232045,29.96130213333336,14.532198816310654,87299.75378913053,117.20403201487105,3.0,4845.247244208404,0.5259102165148127
17927880.0,6.1940498712366345,23.174378579398464,23.746914995327906,23.452239404032667,23.03651830188466,23.836731495710964,23.328113673711325,29.974201422222237,14.766683841195364,85239.03866214587,114.58125579561195,3.0,5088.864513355512,0.5247309141825643
17927940.0,6.378055817494864,23.129723001254995,23.757817492463506,23.412512087309025,22.736371258823425,23.819314578197087,23.283851992190602,29.98710071111112,15.001168866080073,83178.32353516122,111.95847957635284,3.0,5332.48178250262,0.5235516118503158
17928000.0,6.562061763753093,23.085067423111525,23.768719989599106,23.372784770585383,22.436224215762195,23.80189766068321,23.239590310669882,30.0,15.235653890964784,81117.60840817657,109.33570335709373,3.0,5576.099051649729,0.5223723095180675
17928060.0,6.324794430447169,23.114838465539965,23.72102483124459,23.394774874723318,22.804299685647266,23.797069706586072,23.271824509840833,30.01125555555555,14.873562367171765,79019.88782003956,131.4630366927717,3.0,5351.300777619366,0.52128315903506
17928120.0,6.087527097141246,23.144609507968404,23.67332967289008,23.416764978861252,23.17237515553234,23.79224175248893,23.304058709011787,30.0225111111111,14.511470843378746,76922.16723190252,153.59037002844968,3.0,5126.502503589004,0.5201940085520524
17928180.0,5.850259763835322,23.174380550396847,23.625634514535566,23.438755082999187,23.54045062541741,23.787413798391793,23.336292908182738,30.03376666666665,14.149379319585725,74824.4466437655,175.71770336412766,3.0,4901.704229558642,0.5191048580690449
17928240.0,5.612992430529399,23.204151592825287,23.57793935618105,23.46074518713712,23.908526095302484,23.78258584429465,23.36852710735369,30.0450222222222,13.787287795792706,72726.72605562847,197.84503669980563,3.0,4676.905955528279,0.5180157075860374
17928300.0,5.375725097223476,23.233922635253727,23.53024419782654,23.482735291275056,24.276601565187555,23.777757890197513,23.400761306524643,30.056277777777755,13.425196271999686,70629.00546749146,219.9723700354836,3.0,4452.107681497917,0.5169265571030299
17928360.0,5.131420952403514,23.26604118987222,23.512969772729583,23.516082969920035,24.657636567624305,23.794451739499333,23.438843546673443,30.06746933333331,13.028972276338814,69642.23328715427,235.83195908210362,3.0,4237.592923578246,0.5159058403002876
17928420.0,4.864833571119397,23.305593533093553,23.592027669628013,23.585396301175553,25.079710089813627,23.879297966240475,23.495444583254613,30.0784582222222,12.524662119748356,72173.46439866228,231.84369121067107,3.0,4055.6426333468635,0.5151018301517479
17928480.0,4.59824618983528,23.345145876314888,23.671085566526443,23.654709632431075,25.50178361200295,23.964144192981614,23.552045619835784,30.089447111111085,12.020351963157898,74704.69551017029,227.85542333923848,3.0,3873.6923431154814,0.5142978200032083
17928540.0,4.331658808551165,23.384698219536222,23.750143463424873,23.724022963686593,25.92385713419227,24.048990419722756,23.608646656416955,30.100435999999974,11.516041806567442,77235.9266216783,223.86715546780593,3.0,3691.7420528840994,0.5134938098546686
17928600.0,4.065071427267048,23.424250562757557,23.829201360323307,23.79333629494211,26.345930656381594,24.133836646463898,23.665247692998125,30.111424888888862,11.011731649976984,79767.15773318631,219.87888759637337,3.0,3509.791762652717,0.512689799706129
17928660.0,3.7984840459829314,23.46380290597889,23.908259257221737,23.862649626197634,26.768004178570916,24.21868287320504,23.721848729579296,30.122413777777748,10.507421493386527,82298.38884469432,215.89061972494082,3.0,3327.8414724213344,0.5118857895575895
17928720.0,3.651807605034548,23.494034080484578,23.95792281464121,23.908732725703178,26.927825450423803,24.27226890327369,23.760541100287803,30.133274666666647,10.24145915969847,85054.03899669104,208.9348087403651,3.0,3221.116623208763,0.5111257661889996
17928780.0,3.63503468280906,23.51416732221297,23.975742504285485,23.929649740807907,26.803540117689025,24.291989720273733,23.77983241629706,30.14399688888887,10.233706967539401,88052.80977593228,198.7641593825779,3.0,3195.8860017827874,0.5104133951653652
17928840.0,3.618261760583572,23.53430056394136,23.99356219392976,23.950566755912636,26.679254784954242,24.31171053727378,23.79912373230632,30.154719111111092,10.22595477538033,91051.58055517352,188.59351002479067,3.0,3170.6553803568117,0.5097010241417307
17928900.0,3.601488838358084,23.55443380566975,24.011381883574032,23.971483771017365,26.554969452219463,24.33143135427382,23.81841504831558,30.165441333333312,10.218202583221261,94050.35133441477,178.42286066700348,3.0,3145.4247589308357,0.5089886531180962
17928960.0,3.584715916132596,23.57456704739814,24.029201573218305,23.992400786122097,26.43068411948468,24.351152171273867,23.837706364324838,30.176163555555533,10.21045039106219,97049.12211365599,168.25221130921625,3.0,3120.19413750486,0.5082762820944617
17929020.0,3.567942993907108,23.594700289126532,24.04702126286258,24.013317801226826,26.306398786749902,24.37087298827391,23.856997680334096,30.186885777777754,10.20269819890312,100047.89289289723,158.08156195142905,3.0,3094.9635160788844,0.5075639110708272
17929080.0,3.661837860590274,23.602826818277496,23.962617919380165,24.030628348736933,25.821967485613442,24.302629641796194,23.874307294466853,30.197415999999983,10.346311455435666,102434.59919148091,148.03676470457194,3.0,3108.2746490612353,0.5067809598042576
17929140.0,3.798770200740567,23.606284070314725,23.838461174123815,24.04653638107127,25.197479418978816,24.200178009519462,23.8908462467587,30.207871555555545,10.548789053129687,104583.28041423866,138.0409099453018,3.0,3136.574242092192,0.5059705606654337
17929200.0,3.93570254089086,23.609741322351958,23.714304428867464,24.062444413405608,24.57299135234419,24.09772637724273,23.907385199050545,30.218327111111105,10.751266650823709,106731.96163699642,128.04505518603162,3.0,3164.873835123149,0.5051601615266098
17929260.0,4.072634881041153,23.613198574389187,23.590147683611114,24.07835244573994,23.94850328570956,23.995274744965997,23.92392415134239,30.228782666666667,10.95374424851773,108880.64285975417,118.04920042676144,3.0,3193.1734281541057,0.504349762387786
17929320.0,4.209567221191446,23.61665582642642,23.465990938354764,24.09426047807428,23.324015219074933,23.892823112689268,23.940463103634237,30.239238222222227,11.156221846211752,111029.32408251193,108.0533456674913,3.0,3221.473021185063,0.5035393632489621
17929380.0,4.346499561341739,23.62011307846365,23.341834193098414,24.110168510408613,22.699527152440307,23.790371480412535,23.957002055926083,30.249693777777786,11.358699443905772,113178.00530526967,98.05749090822113,3.0,3249.7726142160195,0.5027289641101382
17929440.0,4.449055433680926,23.590135059191063,23.41144863020816,24.083377786504027,22.44691558210357,23.80531102300384,23.92708863203179,30.259893333333352,11.561792259181178,112956.77533366407,86.54946426846463,3.0,3264.246457466343,0.5018693674458531
17929500.0,4.550178953193262,23.558763903612547,23.489136866590993,24.054807947754426,22.20979886579428,23.825141864552723,23.8952396924612,30.270082222222243,11.7649107085225,112636.79906219752,74.97843046696008,3.0,3278.144227808581,0.5010077208846716
17929560.0,4.651302472705597,23.527392748034035,23.566825102973826,24.026238109004822,21.97268214948499,23.844972706101608,23.86339075289061,30.28027111111113,11.968029157863823,112316.82279073098,63.40739666545551,3.0,3292.041998150819,0.5001460743234902
17929620.0,4.752425992217932,23.49602159245552,23.644513339356656,23.99766827025522,21.735565433175697,23.864803547650492,23.831541813320015,30.29046000000002,12.171147607205144,111996.84651926444,51.83636286395095,3.0,3305.9397684930573,0.49928442776230875
17929680.0,4.853549511730267,23.464650436877005,23.72220157573949,23.969098431505618,21.498448716866406,23.884634389199377,23.799692873749425,30.300648888888908,12.374266056546466,111676.8702477979,40.26532906244639,3.0,3319.837538835295,0.4984227812011274
17929740.0,4.951656977593306,23.430656996065586,23.78670128164944,23.930945541207294,21.38652701021227,23.903976240863223,23.760072051693005,30.31078444444446,12.563257567829291,110838.45315433395,31.935435680013693,3.0,3346.1371921874447,0.49753329312389666
17929800.0,5.037700228859158,23.386174414322557,23.798446865667852,23.854460444714075,21.775385342178744,23.921362132986925,23.689363699693278,30.320706666666677,12.695741326878126,107926.27277288045,36.57010397386842,3.0,3422.0443775792396,0.4965324389824689
17929860.0,5.123743480125011,23.34169183257953,23.810192449686266,23.77797534822086,22.164243674145222,23.938748025110623,23.618655347693547,30.330628888888892,12.828225085926963,105014.09239142694,41.20477226772315,3.0,3497.9515629710345,0.4955315848410411
17929920.0,5.209786731390864,23.297209250836502,23.821938033704676,23.70149025172764,22.5531020061117,23.95613391723432,23.54794699569382,30.340551111111104,12.9607088449758,102101.91200997341,45.839440561577874,3.0,3573.858748362829,0.49453073069961334
17929980.0,5.295829982656716,23.252726669093473,23.83368361772309,23.625005155234426,22.941960338078175,23.97351980935802,23.47723864369409,30.35047333333332,13.093192604024637,99189.7316285199,50.474108855432604,3.0,3649.765933754624,0.4935298765581856
17930040.0,5.381873233922569,23.208244087350444,23.845429201741503,23.548520058741207,23.330818670044653,23.990905701481722,23.406530291694363,30.360395555555534,13.225676363073473,96277.5512470664,55.108777149287334,3.0,3725.6731191464187,0.4925290224167578
17930100.0,5.5116621403671555,23.16121709699135,23.840964370380995,23.49437328288509,23.312915434008048,23.992074992586613,23.353332213873877,30.37020044444443,13.382136129059715,94667.8675815123,58.80187724511477,3.0,3870.712824925777,0.491461066230905
17930160.0,5.697127335226652,23.110951768393303,23.815868101263415,23.4686570969336,22.777315656824427,23.97260497330185,23.32241993955649,30.37985599999999,13.569110812969363,94715.9070090882,61.29661781605941,3.0,4103.73937484363,0.4903077074430482
17930220.0,5.882592530086147,23.060686439795255,23.79077183214584,23.44294091098211,22.241715879640807,23.953134954017084,23.291507665239102,30.38951155555555,13.756085496879013,94763.94643666409,63.79135838700405,3.0,4336.765924761482,0.4891543486551913
17930280.0,6.068057724945643,23.010421111197207,23.76567556302826,23.417224725030618,21.70611610245719,23.933664934732324,23.26059539092172,30.39916711111111,13.943060180788663,94811.98586423998,66.2860989579487,3.0,4569.792474679334,0.4880009898673345
17930340.0,6.253522919805138,22.96015578259916,23.740579293910685,23.39150853907913,21.17051632527357,23.91419491544756,23.22968311660433,30.40882266666667,14.130034864698313,94860.02529181587,68.78083952889334,3.0,4802.819024597187,0.48684763107947765
17930400.0,6.4389881146646335,22.90989045400111,23.715483024793105,23.365792353127638,20.634916548089954,23.894724896162796,23.198770842286944,30.41847822222223,14.317009548607961,94908.06471939175,71.27558009983798,3.0,5035.8455745150395,0.48569427229162077
17930460.0,6.431360012093946,22.910035373071917,23.66306179176765,23.352945344038744,20.886480462688336,23.861454975967273,23.197212305704493,30.427952444444465,14.311330235048427,92481.06175414899,86.05256620156075,3.0,5089.2724017639175,0.4845136115840998
17930520.0,6.332864475417724,22.933902761639363,23.59778175219438,23.34615441818069,21.50847434997457,23.82169098475344,23.209467292765165,30.437341333333343,14.214990216776815,88889.33295672572,106.60943255438079,3.0,5058.181712443398,0.483320102914381
17930580.0,6.234368938741501,22.957770150206805,23.532501712621105,23.33936349232263,22.1304682372608,23.78192699353961,23.221722279825837,30.446730222222225,14.118650198505204,85297.60415930243,127.16629890720083,3.0,5027.09102312288,0.4821265942446622
17930640.0,6.135873402065279,22.98163753877425,23.46722167304783,23.332572566464574,22.752462124547034,23.742163002325775,23.233977266886505,30.456119111111104,14.022310180233593,81705.87536187915,147.72316526002086,3.0,4996.000333802361,0.48093308557494335
17930700.0,6.0373778653890575,23.005504927341697,23.40194163347456,23.325781640606518,23.374456011833267,23.702399011111943,23.246232253947177,30.465507999999986,13.925970161961981,78114.14656445588,168.2800316128409,3.0,4964.9096444818415,0.47973957690522456
17930760.0,5.938882328712835,23.02937231590914,23.336661593901287,23.318990714748463,23.9964498991195,23.66263501989811,23.25848724100785,30.474896888888864,13.82963014369037,74522.41776703259,188.83689796566097,3.0,4933.818955161322,0.4785460682355058
17930820.0,5.940538449227517,23.03470960984083,23.32113369236226,23.31606898099194,24.038283286896203,23.652777637432287,23.261511072927703,30.484040444444425,13.681782238903274,76180.28159009827,187.02809602662208,3.0,4881.070738580701,0.4773792106053805
17930880.0,5.950903409499397,23.03843559119523,23.309932063696507,23.31348369872256,24.02966793557661,23.645520829640645,23.263732195704744,30.49316266666665,13.529455387461901,78294.6317280661,183.27445336622387,3.0,4826.439258759754,0.4762146704569594
17930940.0,5.961268369771279,23.04216157254963,23.298730435030755,23.310898416453185,24.021052584257017,23.638264021849,23.265953318481785,30.502284888888873,13.377128536020528,80408.98186603394,179.52081070582565,3.0,4771.807778938806,0.4750501303085384
17931000.0,5.97163333004316,23.04588755390403,23.287528806365003,23.308313134183805,24.012437232937422,23.631007214057355,23.268174441258825,30.511407111111097,13.224801684579155,82523.33200400177,175.76716804542747,3.0,4717.176299117858,0.4738855901601173
17931060.0,5.981998290315041,23.04961353525843,23.276327177699248,23.305727851914426,24.003821881617828,23.62375040626571,23.270395564035866,30.52052933333332,13.072474833137784,84637.6821419696,172.01352538502925,3.0,4662.544819296911,0.4727210500116962
17931120.0,5.993683669111195,23.05195024056243,23.265127283615943,23.30236433631586,23.987858159101542,23.616128968644272,23.271558958716707,30.52960888888889,12.939400893728466,86467.72510335626,167.7309643962316,3.0,4611.4664314746515,0.4715538899216332
17931180.0,6.012301245161703,23.04699324659982,23.25393649609048,23.294915095737917,23.93331548779193,23.60659322441589,23.26716928089096,30.538464444444447,12.907404742515462,86805.1553872781,160.6715821825672,3.0,4579.041776650675,0.47037297513794657
17931240.0,6.030918821212211,23.042036252637203,23.242745708565014,23.287465855159976,23.878772816482314,23.5970574801875,23.262779603065216,30.547320000000006,12.875408591302458,87142.58567119991,153.6121999689028,3.0,4546.6171218267,0.46919206035426
17931300.0,6.0495363972627185,23.03707925867459,23.231554921039553,23.28001661458203,23.824230145172702,23.58752173595912,23.25838992523947,30.556175555555566,12.843412440089454,87480.01595512174,146.55281775523838,3.0,4514.192467002725,0.46801114557057333
17931360.0,6.068153973313226,23.03212226471198,23.22036413351409,23.27256737400409,23.76968747386309,23.577985991730735,23.254000247413725,30.56503111111112,12.81141628887645,87817.44623904355,139.49343554157397,3.0,4481.767812178749,0.4668302307868867
17931420.0,6.086771549363735,23.027165270749368,23.209173345988624,23.265118133426146,23.715144802553475,23.568450247502348,23.249610569587976,30.57388666666668,12.779420137663445,88154.87652296538,132.43405332790957,3.0,4449.343157354774,0.46564931600320003
17931480.0,6.164899692306729,23.008317097907337,23.22033777881718,23.254834946042163,23.55456541924644,23.575085097847772,23.234325843604754,30.58264371081483,12.833113306860913,88631.45066125412,125.39374960247285,3.0,4501.298458486162,0.4644246476734817
17931540.0,6.332293685588454,22.968632156746185,23.26503504217676,23.240300838449116,23.234930967943278,23.605975840053915,23.20269854538532,30.591252987851863,13.015340456674085,89316.74058109327,118.38206360937761,3.0,4679.823693550598,0.4631343490247158
17931600.0,6.49968767887018,22.928947215585033,23.30973230553634,23.22576673085607,22.91529651664011,23.63686658226006,23.171071247165884,30.5998622648889,13.197567606487258,90002.03050093241,111.37037761628238,3.0,4858.348928615033,0.46184405037594994
17931660.0,6.667081672151906,22.88926227442388,23.35442956889592,23.211232623263022,22.59566206533695,23.667757324466198,23.13944394894645,30.608471541925933,13.379794756300432,90687.32042077155,104.35869162318716,3.0,5036.874163679469,0.46055375172718405
17931720.0,6.834475665433631,22.84957733326273,23.3991268322555,23.196698515669976,22.276027614033783,23.69864806667234,23.107816650727013,30.617080818962968,13.562021906113605,91372.61034061068,97.34700563009193,3.0,5215.399398743904,0.45926345307841815
17931780.0,7.001869658715357,22.809892392101577,23.44382409561508,23.18216440807693,21.95639316273062,23.729538808878484,23.076189352507576,30.625690096000007,13.74424905592678,92057.90026044982,90.3353196369967,3.0,5393.924633808339,0.4579731544296523
17931840.0,7.127409604072103,22.798060084996255,23.41512831462407,23.164965392370622,21.91889335657981,23.706778031237675,23.064382682890063,30.63420636972699,13.808051445021547,93708.9770338536,95.3797083552881,3.0,5581.306923531543,0.45659582935054205
17931900.0,7.229406647468511,22.80189488454903,23.345148946181403,23.146267365850445,22.04009428834431,23.653838273679707,23.063725116862337,30.642670329092066,13.805239906205033,95903.30891244605,107.20563909946549,3.0,5773.671306500842,0.45516955190435787
17931960.0,7.331403690864918,22.8057296841018,23.275169577738737,23.127569339330268,22.161295220108812,23.600898516121738,23.063067550834607,30.651134288457143,13.80242836738852,98097.6407910385,119.03156984364287,3.0,5966.03568947014,0.45374327445817364
17932020.0,7.433400734261325,22.809564483654572,23.20519020929607,23.108871312810088,22.28249615187331,23.547958758563773,23.062409984806877,30.659598247822217,13.799616828572006,100291.97266963095,130.85750058782025,3.0,6158.400072439437,0.45231699701198946
17932080.0,7.5353977776577326,22.813399283207342,23.135210840853404,23.09017328628991,22.40369708363781,23.495019001005804,23.061752418779147,30.668062207187294,13.796805289755492,102486.3045482234,142.6834313319976,3.0,6350.764455408736,0.45089071956580523
17932140.0,7.63739482105414,22.817234082760116,23.065231472410737,23.071475259769734,22.52489801540231,23.442079243447836,23.061094852751417,30.67652616655237,13.793993750938977,104680.63642681585,154.50936207617502,3.0,6543.128838378034,0.44946444211962105
17932200.0,7.557661474078608,22.833218330279916,23.052108372787046,23.080132367721905,22.669418573579456,23.43190381702663,23.077291157026522,30.684895776507933,13.680097002180114,103519.40409317678,164.3149577570593,3.0,6451.248708575421,0.4480666960454849
17932260.0,7.453146710222518,22.850859320705094,23.046738400733233,23.092519721285697,22.817119080814372,23.427559890308636,23.095785716344,30.69325252063492,13.551052270240167,101900.59482129091,173.8450532019104,3.0,6320.607963376589,0.44667284061299345
17932320.0,7.348631946366429,22.86850031113027,23.041368428679416,23.104907074849493,22.964819588049284,23.423215963590643,23.11428027566148,30.70160926476191,13.42200753830022,100281.78554940505,183.3751486467615,3.0,6189.967218177758,0.445278985180502
17932380.0,7.244117182510339,22.886141301555444,23.0359984566256,23.117294428413285,23.1125200952842,23.41887203687265,23.13277483497896,30.709966008888898,13.292962806360272,98662.97627751919,192.90524409161262,3.0,6059.326472978926,0.4438851297480106
17932440.0,7.13960241865425,22.903782291980622,23.030628484571782,23.129681781977077,23.260220602519112,23.414528110154656,23.15126939429644,30.718322753015887,13.163918074420327,97044.16700563332,202.43533953646372,3.0,5928.685727780095,0.44249127431551916
17932500.0,6.991956876525946,22.927790328671026,23.036724825985992,23.152930052393582,23.457616626480466,23.4205500346527,23.18096258553426,30.726670054400017,12.965515379913938,95849.04895488499,211.2985181280933,3.0,5768.319531425819,0.4411444973232234
17932560.0,6.528018960364211,22.998490037978602,23.126907466175595,23.25582504640599,24.019446439811905,23.50258820141064,23.29277907753089,30.734948109003188,12.258487626527181,97760.9998595107,215.27097312885658,3.0,5389.9666932393175,0.4401429622257367
17932620.0,6.064081044202475,23.06918974728618,23.217090106365195,23.3587200404184,24.58127625314334,23.584626368168575,23.404595569527526,30.74322616360636,11.551459873140422,99672.9507641364,219.2434281296199,3.0,5011.613855052816,0.43914142712824994
17932680.0,5.60014312804074,23.139889456593757,23.307272746554798,23.46161503443081,25.143106066474775,23.666664534926515,23.51641206152416,30.75150421820953,10.844432119753664,101584.9016687621,223.2158831303832,3.0,4633.261016866315,0.4381398920307632
17932740.0,5.136205211879005,23.210589165901332,23.3974553867444,23.564510028443223,25.70493587980621,23.74870270168445,23.628228553520795,30.7597822728127,10.137404366366905,103496.8525733878,227.1883381311465,3.0,4254.908178679813,0.4371383569332765
17932800.0,4.672267295717269,23.281288875208908,23.487638026934004,23.667405022455632,26.266765693137646,23.830740868442387,23.74004504551743,30.76806032741587,9.430376612980147,105408.8034780135,231.1607931319098,3.0,3876.555340493312,0.4361368218357898
17932860.0,4.39832343936512,23.338543807712465,23.53456670967307,23.72574991219606,26.50157334366254,23.878020081684966,23.827066024678132,30.776320323047617,9.055100177979424,106154.90385367033,228.30738750500183,3.0,3626.1714940353677,0.43516595018837506
17932920.0,4.462146800506847,23.371896914782788,23.504599468043182,23.704894616551275,26.155008260215126,23.863505599779128,23.870006092123383,30.78454821384127,9.269603864649236,104828.38106638067,213.3191185380495,3.0,3603.2880773538645,0.4342495913410972
17932980.0,4.525970161648575,23.40525002185311,23.474632226413295,23.68403932090649,25.808443176767717,23.848991117873293,23.912946159568634,30.792776104634918,9.484107551319045,103501.858279091,198.3308495710972,3.0,3580.4046606723614,0.43333323249381933
17933040.0,4.589793522790301,23.438603128923432,23.44466498478341,23.6631840252617,25.46187809332031,23.834476635967455,23.955886227013885,30.80100399542857,9.698611237988857,102175.33549180135,183.34258060414487,3.0,3557.521243990858,0.4324168736465414
17933100.0,4.653616883932028,23.47195623599375,23.414697743153525,23.642328729616914,25.115313009872896,23.81996215406162,23.998826294459136,30.809231886222218,9.913114924658668,100848.81270451169,168.35431163719255,3.0,3534.6378273093546,0.43150051479926355
17933160.0,4.717440245073756,23.505309343064074,23.38473050152364,23.621473433972128,24.768747926425487,23.805447672155783,24.041766361904386,30.81745977701587,10.12761861132848,99522.28991722202,153.36604267024023,3.0,3511.7544106278515,0.4305841559519857
17933220.0,4.781227490299082,23.528992521666883,23.36289165743774,23.596513668127038,24.495988914477838,23.792911814899263,24.042244928565857,30.82567468495238,10.360201289041937,97629.12226358696,140.8662390051139,3.0,3499.8889920360743,0.42964383463965555
17933280.0,4.844990658246807,23.546229081291347,23.34647174504783,23.568817588815076,24.272433950196703,23.78169504074229,24.014415828038146,30.833880937650793,10.60483662745116,95358.19136572165,130.02541220787154,3.0,3495.368905504115,0.42868753835062384
17933340.0,4.908753826194533,23.563465640915812,23.33005183265792,23.541121509503114,24.048878985915568,23.770478266585314,23.986586727510435,30.842087190349204,10.849471965860381,93087.26046785632,119.18458541062921,3.0,3490.8488189721556,0.42773124206159213
17933400.0,4.972516994142259,23.580702200540276,23.31363192026801,23.513425430191152,23.825324021634433,23.75926149242834,23.958757626982724,30.85029344304762,11.094107304269603,90816.32956999101,108.34375861338687,3.0,3486.3287324401967,0.4267749457725604
17933460.0,5.036280162089985,23.59793876016474,23.297212007878098,23.48572935087919,23.601769057353295,23.748044718271366,23.93092852645501,30.858499695746033,11.338742642678826,88545.39867212568,97.50293181614452,3.0,3481.8086459082374,0.42581864948352877
17933520.0,5.1000433300377095,23.615175319789206,23.280792095488184,23.458033271567228,23.37821409307216,23.736827944114392,23.903099425927298,30.866705948444448,11.583377981088047,86274.46777426037,86.6621050189022,3.0,3477.288559376278,0.42486235319449706
17933580.0,4.9231153511779,23.624920076462292,23.372781108668885,23.54667930512988,23.73188531481513,23.802831842661554,23.938384999229083,30.87491798674286,11.36291899973575,86188.09090723789,86.73123608462582,3.0,3402.659494867799,0.42402057089211687
17933640.0,4.700341439584373,23.633237823049136,23.48541944100971,23.65748574114894,24.19550438153539,23.88354444077413,23.985692415167282,30.883131127060324,11.053870624126793,86517.81956997665,88.87845436272697,3.0,3314.6763393137053,0.4232006007776743
17933700.0,4.477567527990847,23.641555569635983,23.598057773350533,23.768292177167993,24.659123448255652,23.964257038886707,24.032999831105478,30.891344267377786,10.744822248517837,86847.54823271542,91.02567264082812,3.0,3226.693183759612,0.4223806306632318
17933760.0,4.25479361639732,23.64987331622283,23.71069610569136,23.879098613187047,25.12274251497591,24.044969636999284,24.080307247043674,30.899557407695248,10.43577387290888,87177.27689545418,93.17289091892927,3.0,3138.7100282055185,0.42156066054878927
17933820.0,4.032019704803794,23.658191062809674,23.823334438032184,23.989905049206104,25.58636158169617,24.125682235111856,24.127614662981873,30.90777054801271,10.126725497299923,87507.00555819295,95.32010919703042,3.0,3050.726872651425,0.4207406904343467
17933880.0,3.8239128008430394,23.667427554789846,23.930182451347044,24.093969211365152,26.012276914013476,24.202628270461716,24.173127376439282,30.915986521396835,9.843015107116516,87944.68458910624,96.73674280808494,3.0,2967.6813491347825,0.41992858510944575
17933940.0,3.784476484772998,23.687229618800362,23.97044179581838,24.12049722408181,26.004599300404212,24.236258834011096,24.19800101135372,30.92423507504763,9.850691549523585,89623.79285486432,89.75165274243302,3.0,2941.4185940871466,0.4192069248643335
17934000.0,3.745040168702956,23.70703168281088,24.010701140289722,24.147025236798466,25.99692168679495,24.269889397560476,24.22287464626816,30.932483628698424,9.858367991930653,91302.90112062242,82.76656267678112,3.0,2915.1558390395107,0.4184852646192212
17934060.0,3.7056038526329145,23.7268337468214,24.050960484761063,24.173553249515123,25.989244073185684,24.303519961109856,24.2477482811826,30.94073218234922,9.86604443433772,92982.00938638052,75.78147261112922,3.0,2888.893083991875,0.4177636043741089
17934120.0,3.666167536562873,23.746635810831915,24.0912198292324,24.20008126223178,25.98156645957642,24.337150524659236,24.272621916097037,30.948980736000014,9.873720876744787,94661.11765213861,68.79638254547731,3.0,2862.630328944239,0.41704194412899664
17934180.0,3.6267312204928315,23.76643787484243,24.13147917370374,24.22660927494844,25.973888845967153,24.370781088208613,24.297495551011473,30.957229289650808,9.881397319151855,96340.2259178967,61.811292479825404,3.0,2836.367573896603,0.41632028388388437
17934240.0,3.6029659351385144,23.784810058553223,24.146754941011828,24.250465100603485,25.865226991209397,24.395479563140874,24.321120743667432,30.96549830379684,9.933603667367576,96984.22353519115,55.821212527233925,3.0,2814.7359825467465,0.41560082272568855
17934300.0,3.6125015900570125,23.80014374662693,24.10894060684498,24.26864252875228,25.54197362399885,24.40119734976067,24.342092996523967,30.973810796495247,10.080436065432085,95428.6110243748,51.94552906501652,3.0,2802.9456140552334,0.4148860346271903
17934360.0,3.6220372449755107,23.815477434700632,24.07112627267813,24.286819956901077,25.218720256788302,24.406915136380462,24.363065249380504,30.98212328919366,10.227268463496593,93872.99851355846,48.06984560279912,3.0,2791.15524556372,0.41417124652869214
17934420.0,3.631572899894009,23.830811122774335,24.03331193851128,24.30499738504987,24.895466889577758,24.412632923000256,24.38403750223704,30.99043578189207,10.374100861561102,92317.3860027421,44.19416214058171,3.0,2779.364877072207,0.4134564584301939
17934480.0,3.6411085548125066,23.84614481084804,23.99549760434443,24.323174813198666,24.57221352236721,24.41835070962005,24.405009755093577,30.99874827459048,10.520933259625611,90761.77349192576,40.31847867836431,3.0,2767.574508580694,0.41274167033169573
17934540.0,3.650644209731005,23.86147849892174,23.95768327017758,24.34135224134746,24.248960155156663,24.424068496239844,24.42598200795011,31.00706076728889,10.66776565769012,89206.16098110941,36.442795216146905,3.0,2755.7841400891807,0.41202688223319756
17934600.0,3.6668963965784807,23.87622566680561,23.958114117061072,24.336913649771706,23.952963328062303,24.44197748484688,24.423211638615978,31.015425040253966,10.847867937675035,87037.63505215835,34.36417885155403,3.0,2753.6796184126483,0.41132364465599547
17934660.0,3.6884258585138077,23.890511997397397,23.98859474906009,24.314705328409687,23.678382353919613,24.469465275016773,24.401786351843498,31.023829997714277,11.054110839172795,84387.53429460006,33.697543778165326,3.0,2759.1854049490375,0.41062948248838466
17934720.0,3.709955320449135,23.904798327989184,24.01907538105911,24.29249700704767,23.403801379776922,24.496953065186663,24.380361065071018,31.03223495517459,11.260353740670555,81737.43353704178,33.03090870477662,3.0,2764.6911914854268,0.40993532032077384
17934780.0,3.731484782384462,23.91908465858097,24.04955601305813,24.27028868568565,23.129220405634236,24.524440855356552,24.358935778298537,31.040639912634905,11.466596642168312,79087.33277948349,32.36427363138792,3.0,2770.1969780218155,0.409241158153163
17934840.0,3.7530142443197896,23.933370989172754,24.08003664505715,24.24808036432363,22.854639431491545,24.55192864552644,24.337510491526057,31.04904487009522,11.672839543666072,76437.2320219252,31.69763855799922,3.0,2775.7027645582048,0.40854699598555216
