,time,formatted_time,tesBed.TOut.y,tesBed.weaBus.TWetBul,tesBed.weaBus.relHum,tesBed.weaBus.HGloHor,tesBed.uMod,tesBed.uModActual.y,tesBed.occSch.occupied,tesBed.modCon.y,tesBed.iceTan.SOC,tesBed.chi.TSet,tesBed.iceTan.TOutSet,tesBed.TCHWSup.T,tesBed.TCHWRetCoi.T,tesBed.priPum.m_flow,tesBed.secPum.m_flow,tesBed.senRelPre.p_rel,tesBed.conAHU.TSupSet,tesBed.conAHU.TSup,tesBed.senSupFlo.V_flow,tesBed.conVAVCor.damVal.VDisSet_flow,tesBed.VSupCor_flow.V_flow,tesBed.conVAVSou.damVal.VDisSet_flow,tesBed.VSupSou_flow.V_flow,tesBed.conVAVEas.damVal.VDisSet_flow,tesBed.VSupEas_flow.V_flow,tesBed.conVAVNor.damVal.VDisSet_flow,tesBed.VSupNor_flow.V_flow,tesBed.conVAVWes.damVal.VDisSet_flow,tesBed.VSupWes_flow.V_flow,tesBed.conAHU.TZonCooSet,tesBed.conAHU.TZonHeaSet,tesBed.conVAVCor.TZon,tesBed.conVAVSou.TZon,tesBed.conVAVEas.TZon,tesBed.conVAVNor.TZon,tesBed.conVAVWes.TZon,tesBed.ave.y,tesBed.chi.P,tesBed.priPum.P,tesBed.secPum.P,tesBed.fanSup.P,Ptot,Ptot_nex1,tesBed.occSch.occupied_nex1,tesBed.conVAVCor.TZon_nex1,tesBed.conVAVSou.TZon_nex1,tesBed.conVAVEas.TZon_nex1,tesBed.conVAVNor.TZon_nex1,tesBed.conVAVWes.TZon_nex1,tesBed.conVAVCor.damVal.VDisSet_flow_nex1,tesBed.conAHU.TSupSet_nex1,tesBed.conVAVCor.TZon_his1,tesBed.conVAVCor.TZon_his2,tesBed.conVAVCor.TZon_his3,tesBed.conVAVCor.TZon_his4,tesBed.conVAVSou.TZon_his1,tesBed.conVAVSou.TZon_his2,tesBed.conVAVSou.TZon_his3,tesBed.conVAVSou.TZon_his4,tesBed.conVAVEas.TZon_his1,tesBed.conVAVEas.TZon_his2,tesBed.conVAVEas.TZon_his3,tesBed.conVAVEas.TZon_his4,tesBed.conVAVNor.TZon_his1,tesBed.conVAVNor.TZon_his2,tesBed.conVAVNor.TZon_his3,tesBed.conVAVNor.TZon_his4,tesBed.conVAVWes.TZon_his1,tesBed.conVAVWes.TZon_his2,tesBed.conVAVWes.TZon_his3,tesBed.conVAVWes.TZon_his4,tesBed.ave.y_his1,tesBed.ave.y_his2,tesBed.ave.y_his3,tesBed.ave.y_his4,tesBed.TOut.y_his1,tesBed.TOut.y_his2,tesBed.TOut.y_his3,tesBed.TOut.y_his4,tesBed.weaBus.TWetBul_his1,tesBed.weaBus.TWetBul_his2,tesBed.weaBus.TWetBul_his3,tesBed.weaBus.TWetBul_his4,tesBed.weaBus.relHum_his1,tesBed.weaBus.relHum_his2,tesBed.weaBus.relHum_his3,tesBed.weaBus.relHum_his4,tesBed.weaBus.HGloHor_his1,tesBed.weaBus.HGloHor_his2,tesBed.weaBus.HGloHor_his3,tesBed.weaBus.HGloHor_his4,tesBed.iceTan.SOC_his1,tesBed.iceTan.SOC_his2,tesBed.iceTan.SOC_his3,tesBed.iceTan.SOC_his4,Ptot_his1,Ptot_his2,Ptot_his3,Ptot_his4,delta_SOC,delta_Power,delta_Tz_core,delta_Tz_south,delta_Tz_east,delta_Tz_north,delta_Tz_west
567,20358000.0,08-24 15:00,22.8116,18.43676000000005,0.66069174,388.02448,0.0,0.0,1.0,1.0,0.70821446,283.15,283.15,271.2504,271.32895,0.0,1.3017894e-14,0.0,294.15,12.195430000000044,0.0008051127,0.0,0.00045295173,0.0,9.5487536e-05,0.0,9.067727e-05,0.0,9.5487536e-05,0.0,7.052677e-05,303.15,285.15,28.15386000000001,28.958150000000046,28.286370000000034,28.27126000000004,28.94604000000004,28.523130000000037,0.0,0.0,0.0,-4.740997e-08,0.0,19132.74,1.0,24.712300000000027,25.365440000000035,24.676450000000045,24.967200000000048,25.600000000000023,2.3206692,285.15,27.88226000000003,24.570520000000045,27.468500000000006,24.505200000000002,28.712030000000027,25.39413000000002,28.220500000000015,25.08218000000005,28.06487000000004,24.616780000000006,27.64730000000003,24.524159999999995,28.00295,24.85766000000001,27.612570000000005,24.731930000000034,28.498379999999997,24.914330000000007,27.846670000000017,24.6986,28.232079999999996,24.8707,27.759119999999996,24.70843000000002,22.193570000000022,22.208640000000003,22.785270000000025,22.18234000000001,18.29920000000004,18.57424000000003,18.417750000000012,18.830700000000036,0.6908905,0.71026397,0.66100854,0.7312635,464.0293,526.11426,621.2195,613.5858,0.7070149,0.6749723,0.70902634,0.70902634,8320.94,6264.63,0.0,17080.5,0.0011995599999999884,-8320.94,0.2715999999999781,0.246120000000019,0.22149999999999181,0.26831000000004224,0.4476600000000417
568,20361600.0,08-24 16:00,22.210020000000043,17.889340000000004,0.6598142,224.14456,2.0,2.0,1.0,4.0,0.70869523,280.65,280.65,280.70575,285.6096,3.9682539,3.9666953,105916.74,285.15,14.068540000000041,4.4461207,2.3206692,2.3243704,0.710656,0.63906115,0.43740144,0.43863878,0.57764024,0.5768288,0.5652795,0.4720084,297.15,293.15,24.712300000000027,25.365440000000035,24.676450000000045,24.967200000000048,25.600000000000023,25.064260000000047,12374.607,1506.918,837.5073,4413.7104,19132.74,0.0,1.0,27.833950000000016,28.398860000000013,27.79140000000001,27.793100000000038,28.747580000000028,0.0,294.15,28.15386000000001,27.88226000000003,24.570520000000045,27.468500000000006,28.958150000000046,28.712030000000027,25.39413000000002,28.220500000000015,28.286370000000034,28.06487000000004,24.616780000000006,27.64730000000003,28.27126000000004,28.00295,24.85766000000001,27.612570000000005,28.94604000000004,28.498379999999997,24.914330000000007,27.846670000000017,28.523130000000037,28.232079999999996,24.8707,27.759119999999996,22.8116,22.193570000000022,22.208640000000003,22.785270000000025,18.43676000000005,18.29920000000004,18.57424000000003,18.417750000000012,0.66069174,0.6908905,0.71026397,0.66100854,388.02448,464.0293,526.11426,621.2195,0.70821446,0.7070149,0.6749723,0.70902634,0.0,8320.94,6264.63,0.0,0.00048077000000001924,19132.74,-3.4415599999999813,-3.592710000000011,-3.6099199999999882,-3.3040599999999927,-3.3460400000000163
569,20365200.0,08-24 17:00,21.718200000000024,17.7106,0.6789488,63.164795,0.0,0.0,1.0,1.0,0.70869523,283.15,283.15,280.656,285.57233,0.0,8.310557e-15,0.0,294.15,15.068540000000041,0.0008052544,0.0,0.00045304047,0.0,9.550625e-05,0.0,9.069503e-05,0.0,9.550624e-05,0.0,7.054059e-05,303.15,285.15,27.833950000000016,28.398860000000013,27.79140000000001,27.793100000000038,28.747580000000028,28.11297000000002,0.0,0.0,0.0,-4.7429854e-08,0.0,8320.64,1.0,27.42130000000003,27.902500000000032,27.355920000000026,27.302300000000002,28.24386000000004,0.0,294.15,24.712300000000027,28.15386000000001,27.88226000000003,24.570520000000045,25.365440000000035,28.958150000000046,28.712030000000027,25.39413000000002,24.676450000000045,28.286370000000034,28.06487000000004,24.616780000000006,24.967200000000048,28.27126000000004,28.00295,24.85766000000001,25.600000000000023,28.94604000000004,28.498379999999997,24.914330000000007,25.064260000000047,28.523130000000037,28.232079999999996,24.8707,22.210020000000043,22.8116,22.193570000000022,22.208640000000003,17.889340000000004,18.43676000000005,18.29920000000004,18.57424000000003,0.6598142,0.66069174,0.6908905,0.71026397,224.14456,388.02448,464.0293,526.11426,0.70869523,0.70821446,0.7070149,0.6749723,19132.74,0.0,8320.94,6264.63,0.0,-19132.74,3.1216499999999883,3.0334199999999782,3.114949999999965,2.82589999999999,3.147580000000005
570,20368800.0,08-24 18:00,20.620100000000036,17.35793000000001,0.72796357,6.509402,-1.0,-1.0,1.0,5.0,0.7429443,268.15,273.15,271.2504,271.32385,3.9682539,0.14142399,928.95276,294.15,14.289240000000007,0.0008033019,0.0,0.00045193254,0.0,9.527268e-05,0.0,9.047323e-05,0.0,9.527268e-05,0.0,7.036808e-05,303.15,285.15,27.42130000000003,27.902500000000032,27.355920000000026,27.302300000000002,28.24386000000004,27.645170000000007,6062.828,2257.8105,-0.00029310273,-4.7197034e-08,8320.64,5611.15,0.0,24.557000000000016,25.08856000000003,24.455380000000048,24.71066000000002,25.28958,1.7916496,285.3333,27.833950000000016,24.712300000000027,28.15386000000001,27.88226000000003,28.398860000000013,25.365440000000035,28.958150000000046,28.712030000000027,27.79140000000001,24.676450000000045,28.286370000000034,28.06487000000004,27.793100000000038,24.967200000000048,28.27126000000004,28.00295,28.747580000000028,25.600000000000023,28.94604000000004,28.498379999999997,28.11297000000002,25.064260000000047,28.523130000000037,28.232079999999996,21.718200000000024,22.210020000000043,22.8116,22.193570000000022,17.7106,17.889340000000004,18.43676000000005,18.29920000000004,0.6789488,0.6598142,0.66069174,0.6908905,63.164795,224.14456,388.02448,464.0293,0.70869523,0.70869523,0.70821446,0.7070149,0.0,19132.74,0.0,8320.94,0.03424906999999999,8320.64,-0.4126499999999851,-0.4963599999999815,-0.4354799999999841,-0.49080000000003565,-0.5037199999999871
571,20372400.0,08-24 19:00,20.618100000000027,18.358300000000042,0.8080919,0.0,1.0,1.0,0.0,3.0,0.7185203,282.15,282.15,282.45,286.24088,3.9682539,3.9431546,104663.336,285.3333,13.90157000000005,3.3442357,1.7916496,1.7917176,0.55574054,0.4571178,0.32536462,0.3259606,0.43443683,0.43365693,0.45380667,0.33762562,297.15,293.15,24.557000000000016,25.08856000000003,24.455380000000048,24.71066000000002,25.28958,24.820250000000044,0.0,2955.8967,822.6845,1832.5703,5611.15,13512.8,0.0,24.206700000000012,24.69903000000005,24.08746000000002,24.33575000000002,24.846150000000023,1.6481304,285.7184,27.42130000000003,27.833950000000016,24.712300000000027,28.15386000000001,27.902500000000032,28.398860000000013,25.365440000000035,28.958150000000046,27.355920000000026,27.79140000000001,24.676450000000045,28.286370000000034,27.302300000000002,27.793100000000038,24.967200000000048,28.27126000000004,28.24386000000004,28.747580000000028,25.600000000000023,28.94604000000004,27.645170000000007,28.11297000000002,25.064260000000047,28.523130000000037,20.620100000000036,21.718200000000024,22.210020000000043,22.8116,17.35793000000001,17.7106,17.889340000000004,18.43676000000005,0.72796357,0.6789488,0.6598142,0.66069174,6.509402,63.164795,224.14456,388.02448,0.7429443,0.70869523,0.70869523,0.70821446,8320.64,0.0,19132.74,0.0,-0.024424,-2709.49,-2.8643000000000143,-2.8139400000000023,-2.900539999999978,-2.591639999999984,-2.9542800000000398
572,20376000.0,08-24 20:00,20.02000000000004,18.16410000000002,0.83886,0.0,2.0,2.0,0.0,4.0,0.7169898,280.95,280.95,280.65598,284.86346,3.9682539,3.8794374,107209.42,285.7184,12.355800000000045,3.0529811,1.6481304,1.6504214,0.50572425,0.41638607,0.28696474,0.288043,0.3920961,0.3919842,0.4072644,0.3075413,297.15,293.15,24.206700000000012,24.69903000000005,24.08746000000002,24.33575000000002,24.846150000000023,24.43502000000001,9785.21,1506.9219,829.07697,1391.5947,13512.8,0.0,0.0,26.73153000000002,27.073020000000042,26.576400000000035,26.563230000000033,27.29388,0.0,294.15,24.557000000000016,27.42130000000003,27.833950000000016,24.712300000000027,25.08856000000003,27.902500000000032,28.398860000000013,25.365440000000035,24.455380000000048,27.355920000000026,27.79140000000001,24.676450000000045,24.71066000000002,27.302300000000002,27.793100000000038,24.967200000000048,25.28958,28.24386000000004,28.747580000000028,25.600000000000023,24.820250000000044,27.645170000000007,28.11297000000002,25.064260000000047,20.618100000000027,20.620100000000036,21.718200000000024,22.210020000000043,18.358300000000042,17.35793000000001,17.7106,17.889340000000004,0.8080919,0.72796357,0.6789488,0.6598142,0.0,6.509402,63.164795,224.14456,0.7185203,0.7429443,0.70869523,0.70869523,5611.15,8320.64,0.0,19132.74,-0.0015304999999999902,7901.65,-0.3503000000000043,-0.3895299999999793,-0.36792000000002645,-0.37490999999999985,-0.443429999999978
573,20379600.0,08-24 21:00,19.420000000000016,18.288170000000036,0.89890796,0.0,0.0,0.0,0.0,1.0,0.7169898,283.15,283.15,280.9442,285.04813,0.0,1.0741063e-14,0.0,294.15,13.216700000000003,0.00080177706,0.0,0.00045108434,0.0,9.509387e-05,0.0,9.030343e-05,0.0,9.509387e-05,0.0,7.023601e-05,303.15,285.15,26.73153000000002,27.073020000000042,26.576400000000035,26.563230000000033,27.29388,26.847620000000006,0.0,0.0,0.0,-4.7020244e-08,0.0,5232.86,0.0,24.42022000000003,24.77474000000001,24.291560000000004,24.49902000000003,24.884580000000028,1.5185713,285.15,24.206700000000012,24.557000000000016,27.42130000000003,27.833950000000016,24.69903000000005,25.08856000000003,27.902500000000032,28.398860000000013,24.08746000000002,24.455380000000048,27.355920000000026,27.79140000000001,24.33575000000002,24.71066000000002,27.302300000000002,27.793100000000038,24.846150000000023,25.28958,28.24386000000004,28.747580000000028,24.43502000000001,24.820250000000044,27.645170000000007,28.11297000000002,20.02000000000004,20.618100000000027,20.620100000000036,21.718200000000024,18.16410000000002,18.358300000000042,17.35793000000001,17.7106,0.83886,0.8080919,0.72796357,0.6789488,0.0,0.0,6.509402,63.164795,0.7169898,0.7185203,0.7429443,0.70869523,13512.8,5611.15,8320.64,0.0,0.0,-13512.8,2.5248300000000086,2.373989999999992,2.4889400000000137,2.227480000000014,2.4477299999999786
574,20383200.0,08-24 22:00,21.11250000000001,17.833370000000002,0.72991145,0.0,1.0,1.0,0.0,3.0,0.6930486,282.75,282.75,283.05002,286.10663,3.9682539,3.8987458,102319.12,285.15,13.653560000000027,2.8752038,1.5185713,1.51964,0.44654632,0.4282767,0.25680295,0.2576016,0.3549938,0.35474816,0.35413408,0.3163237,297.15,293.15,24.42022000000003,24.77474000000001,24.291560000000004,24.49902000000003,24.884580000000028,24.57403000000005,0.0,3229.0454,795.19855,1208.6138,5232.86,11864.67,0.0,24.226620000000025,24.45953000000003,24.09707000000003,24.29122000000001,24.50314000000003,1.4417763,286.32123,26.73153000000002,24.206700000000012,24.557000000000016,27.42130000000003,27.073020000000042,24.69903000000005,25.08856000000003,27.902500000000032,26.576400000000035,24.08746000000002,24.455380000000048,27.355920000000026,26.563230000000033,24.33575000000002,24.71066000000002,27.302300000000002,27.29388,24.846150000000023,25.28958,28.24386000000004,26.847620000000006,24.43502000000001,24.820250000000044,27.645170000000007,19.420000000000016,20.02000000000004,20.618100000000027,20.620100000000036,18.288170000000036,18.16410000000002,18.358300000000042,17.35793000000001,0.89890796,0.83886,0.8080919,0.72796357,0.0,0.0,0.0,6.509402,0.7169898,0.7169898,0.7185203,0.7429443,0.0,13512.8,5611.15,8320.64,-0.023941199999999996,5232.86,-2.3113099999999918,-2.298280000000034,-2.284840000000031,-2.0642100000000028,-2.4092999999999734
575,20386800.0,08-24 23:00,20.023979999999995,17.201999999999998,0.75925064,0.0,2.0,2.0,0.0,4.0,0.6918129,282.75,282.75,283.05197,285.75638,3.9682539,3.9367437,104323.28,286.32123,13.28158000000002,2.7600355,1.4417763,1.4514513,0.41529062,0.41605756,0.23275222,0.2353142,0.33233708,0.33403414,0.32505855,0.32543328,297.15,293.15,24.226620000000025,24.45953000000003,24.09707000000003,24.29122000000001,24.50314000000003,24.315500000000043,8255.348,1506.9186,818.6782,1283.7239,11864.67,10129.78,0.0,24.036980000000028,24.226920000000007,23.96224000000001,24.03182000000004,24.29480000000001,1.5191823,287.04184,24.42022000000003,26.73153000000002,24.206700000000012,24.557000000000016,24.77474000000001,27.073020000000042,24.69903000000005,25.08856000000003,24.291560000000004,26.576400000000035,24.08746000000002,24.455380000000048,24.49902000000003,26.563230000000033,24.33575000000002,24.71066000000002,24.884580000000028,27.29388,24.846150000000023,25.28958,24.57403000000005,26.847620000000006,24.43502000000001,24.820250000000044,21.11250000000001,19.420000000000016,20.02000000000004,20.618100000000027,17.833370000000002,18.288170000000036,18.16410000000002,18.358300000000042,0.72991145,0.89890796,0.83886,0.8080919,0.0,0.0,0.0,0.0,0.6930486,0.7169898,0.7169898,0.7185203,5232.86,0.0,13512.8,5611.15,-0.0012357000000000617,6631.81,-0.19360000000000355,-0.3152099999999791,-0.1944899999999734,-0.2078000000000202,-0.3814399999999978
576,20390400.0,08-25 00:00,19.423460000000034,16.886960000000045,0.77915716,0.0,2.0,2.0,0.0,4.0,0.6918129,283.15,283.15,283.15,286.45993,3.9682539,2.6245558,65735.86,287.04184,13.934799999999996,2.8826413,1.5191823,1.5240949,0.49045402,0.45007062,0.22253887,0.22416097,0.35262793,0.35342902,0.39469805,0.33242062,297.15,293.15,24.036980000000028,24.226920000000007,23.96224000000001,24.03182000000004,24.29480000000001,24.11056000000002,7031.9565,1507.825,343.3169,1246.6791,10129.78,8320.42,0.0,26.089380000000006,26.28430000000003,25.86483000000004,25.987400000000036,26.442650000000015,0.0,294.15,24.226620000000025,24.42022000000003,26.73153000000002,24.206700000000012,24.45953000000003,24.77474000000001,27.073020000000042,24.69903000000005,24.09707000000003,24.291560000000004,26.576400000000035,24.08746000000002,24.29122000000001,24.49902000000003,26.563230000000033,24.33575000000002,24.50314000000003,24.884580000000028,27.29388,24.846150000000023,24.315500000000043,24.57403000000005,26.847620000000006,24.43502000000001,20.023979999999995,21.11250000000001,19.420000000000016,20.02000000000004,17.201999999999998,17.833370000000002,18.288170000000036,18.16410000000002,0.75925064,0.72991145,0.89890796,0.83886,0.0,0.0,0.0,0.0,0.6918129,0.6930486,0.7169898,0.7169898,11864.67,5232.86,0.0,13512.8,0.0,-1734.8899999999994,-0.18963999999999714,-0.2326100000000224,-0.1348300000000222,-0.259399999999971,-0.20834000000002106
577,20394000.0,08-25 01:00,18.313000000000045,16.550350000000037,0.83983207,0.0,-1.0,-1.0,0.0,5.0,0.7259456,268.15,273.15,271.2504,271.32,3.9682539,0.14142399,928.95276,294.15,13.623100000000022,0.00080502307,0.0,0.00045291177,0.0,9.547912e-05,0.0,9.0669215e-05,0.0,9.547911e-05,0.0,7.052055e-05,303.15,285.15,26.089380000000006,26.28430000000003,25.86483000000004,25.987400000000036,26.442650000000015,26.13372000000004,6062.6055,2257.8105,-0.00029310273,-4.7401663e-08,8320.42,3393.32,0.0,24.31002000000001,24.487270000000024,24.1336,24.319330000000036,24.546320000000037,1.3190875,287.684,24.036980000000028,24.226620000000025,24.42022000000003,26.73153000000002,24.226920000000007,24.45953000000003,24.77474000000001,27.073020000000042,23.96224000000001,24.09707000000003,24.291560000000004,26.576400000000035,24.03182000000004,24.29122000000001,24.49902000000003,26.563230000000033,24.29480000000001,24.50314000000003,24.884580000000028,27.29388,24.11056000000002,24.315500000000043,24.57403000000005,26.847620000000006,19.423460000000034,20.023979999999995,21.11250000000001,19.420000000000016,16.886960000000045,17.201999999999998,17.833370000000002,18.288170000000036,0.77915716,0.75925064,0.72991145,0.89890796,0.0,0.0,0.0,0.0,0.6918129,0.6918129,0.6930486,0.7169898,10129.78,11864.67,5232.86,0.0,0.034132700000000016,-1809.3600000000006,2.0523999999999774,2.0573800000000233,1.902590000000032,1.9555799999999977,2.1478500000000054
578,20397600.0,08-25 02:00,18.888360000000034,17.100030000000004,0.84,0.0,1.0,1.0,0.0,3.0,0.7124702,283.15,283.15,283.15,287.2955,3.9682539,1.4780989,52688.324,287.684,14.536000000000001,2.3702407,1.3190875,1.3184749,0.34820184,0.3281117,0.20332544,0.20391525,0.2782115,0.27807048,0.2698889,0.24234219,297.15,293.15,24.31002000000001,24.487270000000024,24.1336,24.319330000000036,24.546320000000037,24.35930000000002,0.0,2584.7942,154.08311,654.4389,3393.32,8320.64,0.0,25.926720000000046,26.11273,25.67962,25.83868000000001,26.242330000000038,0.0,294.15,26.089380000000006,24.036980000000028,24.226620000000025,24.42022000000003,26.28430000000003,24.226920000000007,24.45953000000003,24.77474000000001,25.86483000000004,23.96224000000001,24.09707000000003,24.291560000000004,25.987400000000036,24.03182000000004,24.29122000000001,24.49902000000003,26.442650000000015,24.29480000000001,24.50314000000003,24.884580000000028,26.13372000000004,24.11056000000002,24.315500000000043,24.57403000000005,18.313000000000045,19.423460000000034,20.023979999999995,21.11250000000001,16.550350000000037,16.886960000000045,17.201999999999998,17.833370000000002,0.83983207,0.77915716,0.75925064,0.72991145,0.0,0.0,0.0,0.0,0.7259456,0.6918129,0.6918129,0.6930486,8320.42,10129.78,11864.67,5232.86,-0.013475399999999915,-4927.1,-1.779359999999997,-1.7970300000000066,-1.7312300000000391,-1.6680700000000002,-1.8963299999999776
579,20401200.0,08-25 03:00,18.90966000000003,17.12032000000005,0.84,0.0,-1.0,-1.0,0.0,5.0,0.7459303,268.15,273.15,271.2504,271.32382,3.9682539,0.14142399,928.95276,294.15,13.98956000000004,0.00081542507,0.0,0.00045875367,0.0,9.6710646e-05,0.0,9.183872e-05,0.0,9.6710646e-05,0.0,7.143016e-05,303.15,285.15,25.926720000000046,26.11273,25.67962,25.83868000000001,26.242330000000038,25.960020000000043,6062.8267,2257.8105,-0.00029310273,-4.86319e-08,8320.64,3599.0,0.0,24.427400000000034,24.551870000000008,24.218530000000044,24.384000000000015,24.584500000000048,1.3971769,289.74484,24.31002000000001,26.089380000000006,24.036980000000028,24.226620000000025,24.487270000000024,26.28430000000003,24.226920000000007,24.45953000000003,24.1336,25.86483000000004,23.96224000000001,24.09707000000003,24.319330000000036,25.987400000000036,24.03182000000004,24.29122000000001,24.546320000000037,26.442650000000015,24.29480000000001,24.50314000000003,24.35930000000002,26.13372000000004,24.11056000000002,24.315500000000043,18.888360000000034,18.313000000000045,19.423460000000034,20.023979999999995,17.100030000000004,16.550350000000037,16.886960000000045,17.201999999999998,0.84,0.83983207,0.77915716,0.75925064,0.0,0.0,0.0,0.0,0.7124702,0.7259456,0.6918129,0.6918129,3393.32,8320.42,10129.78,11864.67,0.03346009999999999,4927.32,1.616700000000037,1.6254599999999755,1.5460199999999986,1.5193499999999744,1.6960100000000011
580,20404800.0,08-25 04:00,17.170950000000005,16.125020000000006,0.9007389,3.0338326,1.0,1.0,0.0,3.0,0.7310441,283.15,283.15,283.15,289.70847,3.9682539,1.0919156,53000.17,289.74484,16.600369999999998,2.4945362,1.3971769,1.3956993,0.3464944,0.34556186,0.20971073,0.21030001,0.27909723,0.27899018,0.26566336,0.26486132,297.15,293.15,24.427400000000034,24.551870000000008,24.218530000000044,24.384000000000015,24.584500000000048,24.433250000000044,0.0,2718.7256,114.21809,766.0562,3599.0,8469.78,0.0,24.1798,24.292750000000012,24.05233000000004,24.168150000000026,24.30444,1.3534876,288.434,25.926720000000046,24.31002000000001,26.089380000000006,24.036980000000028,26.11273,24.487270000000024,26.28430000000003,24.226920000000007,25.67962,24.1336,25.86483000000004,23.96224000000001,25.83868000000001,24.319330000000036,25.987400000000036,24.03182000000004,26.242330000000038,24.546320000000037,26.442650000000015,24.29480000000001,25.960020000000043,24.35930000000002,26.13372000000004,24.11056000000002,18.90966000000003,18.888360000000034,18.313000000000045,19.423460000000034,17.12032000000005,17.100030000000004,16.550350000000037,16.886960000000045,0.84,0.84,0.83983207,0.77915716,0.0,0.0,0.0,0.0,0.7459303,0.7124702,0.7259456,0.6918129,8320.64,3393.32,8320.42,10129.78,-0.014886200000000072,-4721.639999999999,-1.4993200000000115,-1.560859999999991,-1.461089999999956,-1.4546799999999962,-1.65782999999999
581,20408400.0,08-25 05:00,18.263329999999996,16.185699999999997,0.81202614,79.8866,2.0,2.0,0.0,4.0,0.7303467,283.15,283.15,283.15,288.29532,3.9682539,1.0919138,53000.0,288.434,15.370630000000006,2.421936,1.3534876,1.357704,0.33276454,0.3331189,0.20633945,0.20769623,0.26894885,0.26991645,0.25441006,0.25467426,297.15,293.15,24.1798,24.292750000000012,24.05233000000004,24.168150000000026,24.30444,24.1995,6064.024,1511.074,114.21753,780.4598,8469.78,8863.88,1.0,23.911519999999996,23.97320000000002,24.040250000000015,23.95147000000003,23.950620000000015,1.2855408,287.114,24.427400000000034,25.926720000000046,24.31002000000001,26.089380000000006,24.551870000000008,26.11273,24.487270000000024,26.28430000000003,24.218530000000044,25.67962,24.1336,25.86483000000004,24.384000000000015,25.83868000000001,24.319330000000036,25.987400000000036,24.584500000000048,26.242330000000038,24.546320000000037,26.442650000000015,24.433250000000044,25.960020000000043,24.35930000000002,26.13372000000004,17.170950000000005,18.90966000000003,18.888360000000034,18.313000000000045,16.125020000000006,17.12032000000005,17.100030000000004,16.550350000000037,0.9007389,0.84,0.84,0.83983207,3.0338326,0.0,0.0,0.0,0.7310441,0.7459303,0.7124702,0.7259456,3599.0,8320.64,3393.32,8320.42,-0.0006973999999999592,4870.780000000001,-0.24760000000003402,-0.2591199999999958,-0.16620000000000346,-0.215849999999989,-0.2800600000000486
582,20412000.0,08-25 06:00,19.36334000000005,16.62444000000005,0.7620333,189.41287,2.0,2.0,1.0,4.0,0.7303467,283.15,283.15,283.15,286.63968,3.9682539,1.8655285,51843.195,287.114,13.984550000000013,2.3903568,1.2855408,1.295797,0.3448958,0.34654856,0.2184753,0.22034791,0.26455066,0.266611,0.26126784,0.26254985,297.15,293.15,23.911519999999996,23.97320000000002,24.040250000000015,23.95147000000003,23.950620000000015,23.965419999999995,6322.161,1509.139,191.74777,840.8371,8863.88,3670.23,1.0,24.00967000000003,24.160120000000006,24.141530000000046,24.069970000000012,24.130430000000047,0.97676826,285.15,24.1798,24.427400000000034,25.926720000000046,24.31002000000001,24.292750000000012,24.551870000000008,26.11273,24.487270000000024,24.05233000000004,24.218530000000044,25.67962,24.1336,24.168150000000026,24.384000000000015,25.83868000000001,24.319330000000036,24.30444,24.584500000000048,26.242330000000038,24.546320000000037,24.1995,24.433250000000044,25.960020000000043,24.35930000000002,18.263329999999996,17.170950000000005,18.90966000000003,18.888360000000034,16.185699999999997,16.125020000000006,17.12032000000005,17.100030000000004,0.81202614,0.9007389,0.84,0.84,79.8866,3.0338326,0.0,0.0,0.7303467,0.7310441,0.7459303,0.7124702,8469.78,3599.0,8320.64,3393.32,0.0,394.09999999999854,-0.2682800000000043,-0.31954999999999245,-0.012080000000025848,-0.21667999999999665,-0.3538199999999847
583,20415600.0,08-25 07:00,21.061360000000036,17.16055,0.68188506,347.5431,1.0,1.0,1.0,3.0,0.7127914,283.15,283.15,283.15,285.4163,3.9682539,3.4547489,80341.5,285.15,12.629170000000045,1.8705846,0.97676826,0.978915,0.26584983,0.26560375,0.21517882,0.21508451,0.21612544,0.21634723,0.19508831,0.19499716,297.15,293.15,24.00967000000003,24.160120000000006,24.141530000000046,24.069970000000012,24.130430000000047,24.10235,0.0,2788.8103,553.1731,328.25055,3670.23,11536.59,1.0,24.2029,24.438559999999995,24.400350000000003,24.289120000000025,24.31378000000001,1.212897,285.15,23.911519999999996,24.1798,24.427400000000034,25.926720000000046,23.97320000000002,24.292750000000012,24.551870000000008,26.11273,24.040250000000015,24.05233000000004,24.218530000000044,25.67962,23.95147000000003,24.168150000000026,24.384000000000015,25.83868000000001,23.950620000000015,24.30444,24.584500000000048,26.242330000000038,23.965419999999995,24.1995,24.433250000000044,25.960020000000043,19.36334000000005,18.263329999999996,17.170950000000005,18.90966000000003,16.62444000000005,16.185699999999997,16.125020000000006,17.12032000000005,0.7620333,0.81202614,0.9007389,0.84,189.41287,79.8866,3.0338326,0.0,0.7303467,0.7303467,0.7310441,0.7459303,8863.88,8469.78,3599.0,8320.64,-0.01755530000000005,-5193.65,0.09815000000003238,0.18691999999998643,0.10128000000003112,0.11849999999998317,0.17981000000003178
