,occSch.occupied,modCon.y,senSupFlo.V_flow,TSup.T,conAHU.TSupSet,chi.TSet,iceTan.TOutSet,TCHWSup.T,TCHWRetCoi.T,conVAVCor.TZon,conVAVSou.TZon,conVAVEas.TZon,conVAVNor.TZon,conVAVWes.TZon,iceTan.SOC,TOut.y,weaBus.TWetBul,chi.on,iceTan.stoCon.y,chi.P,priPum.P,secPum.P,fanSup.P,heaCoi.hA.r_nominal
18639600.0,1.0,3.0,5.832430298559907,291.14327514545533,285.15,281.84999999999997,281.84999999999997,282.14998877791237,288.6422436683472,296.28529305627035,297.21649338774233,296.5523526225242,296.9662614528518,297.464936519276,0.275305391176535,303.55740740740737,299.4406370858424,0.0,3.0,0.0,1887.3717997292301,828.991498752782,9134.418079532867,0.6666666666666666
18639660.0,1.0,3.0,5.832403846077635,290.98158869380006,285.15,281.84999999999997,281.84999999999997,281.84997318303056,288.4677242870976,296.2556120330025,297.1876648243214,296.51859237348754,296.9379947876263,297.4346162060269,0.27205727220760123,303.5360210648148,299.44393478196525,0.0,3.0,0.0,2985.8585996935926,831.1255402255632,9134.422432133892,0.6666666666666666
18639720.0,1.0,3.0,5.832377400426651,290.9415317052026,285.15,281.54999999999995,281.54999999999995,281.8499869014628,288.43042076674664,296.2287824999468,297.1617194965919,296.4893239188163,296.9126088494298,297.4077027706831,0.26886112151934505,303.51464999999996,299.44704317397594,0.0,3.0,0.0,1858.7703339821358,832.7816682932571,9134.426783188548,0.6666666666666666
18639780.0,1.0,3.0,5.832350882082505,290.7804186784373,285.15,281.54999999999995,281.54999999999995,281.5499723502171,288.2561031974121,296.19884785025175,297.1326411813658,296.45534988919746,296.8840917782993,297.37710696360733,0.2655652816532936,303.4933094907407,299.4499500874583,0.0,3.0,0.0,2920.8870989887887,834.0666853786602,9134.431145796805,0.6666666666666666
18639840.0,1.0,3.0,5.832324286245183,290.7401727944586,285.15,281.25,281.25,281.54998580661055,288.21887153667313,296.1718662941595,297.10653418164014,296.42595056147263,296.85854371880026,297.3500088508751,0.26232268528682773,303.47201481481477,299.4526435123353,0.0,3.0,0.0,1858.3304695145446,835.0630667464872,9134.435520744986,0.6666666666666666
18639900.0,1.0,3.0,5.832297608152326,290.57911388535103,285.15,281.25,281.25,281.24997251105054,288.0446378134042,296.1417958049959,297.07730107063486,296.39182037162385,296.82987152229794,297.3192268027235,0.2589811618091349,303.45078125,299.45511159900707,0.0,3.0,0.0,2856.2091632945967,835.8356876300118,9134.439908812936,0.6666666666666666
18639960.0,1.0,3.0,5.8322723477089236,290.5395397073381,285.15,280.95,280.95,281.24998582548295,288.0078045117027,296.11522102076725,297.0515366928232,296.362909633118,296.8046697436184,297.29246537738317,0.2556960655249479,303.42962407407407,299.45734265408146,0.0,3.0,0.0,1858.3304369309228,836.4167341796724,9134.444063344456,0.6666666666666666
18640020.0,1.0,3.0,5.832247101478837,290.37344778057184,285.15,280.95,280.95,280.94997099789856,287.82978946703963,296.0849804616531,297.0221025481037,296.3284935807711,296.7757961173142,297.2614313608721,0.25230958643834067,303.40855856481477,299.45932513570494,0.0,3.0,0.0,2791.7435836031677,836.8849430935776,9134.44821514844,0.6666666666666666
18640080.0,1.0,3.0,5.8322217562028325,290.33721641882676,285.15,280.65,280.65,280.949987969894,287.7953418420356,296.05771189495135,296.99565629650755,296.2986555513068,296.74990774960423,297.23391109554393,0.2489777633661584,303.38759999999996,299.4610476484979,0.0,3.0,0.0,1858.33041716193,837.2482831194225,9134.452382869742,0.6666666666666666
18640140.0,1.0,3.0,5.832196309048767,290.1732566422493,285.15,280.65,280.65,280.649971561095,287.6190140934252,296.0274237029688,296.96616390854115,296.26421957438816,296.72097364856205,297.20281150183524,0.24554901308964133,303.3667636574074,299.4624989381003,0.0,3.0,0.0,2727.246504081999,837.5292076921586,9134.456566970692,0.6666666666666666
18640200.0,1.0,3.0,5.832170755279446,290.13384481313955,285.15,280.34999999999997,280.34999999999997,280.6499849073712,287.5819199115834,296.00017552958275,296.9397195544859,296.2344348923852,296.6950856711795,297.17528406443444,0.2421748645414214,303.3460648148148,299.4636678853326,0.0,3.0,0.0,1858.33040536646,837.7468250219813,9134.460768225685,0.6666666666666666
18640260.0,1.0,3.0,5.832146427845738,289.97047570944363,285.15,280.34999999999997,280.34999999999997,280.3499729722222,287.4061058650846,295.9698076157362,296.91011358957394,296.199840190269,296.66603773394746,297.14402249266726,0.2387030495753791,303.32551874999996,299.46454349997657,0.0,3.0,0.0,2662.816191409281,837.9154482097249,9134.46476753078,0.6666666666666666
18640320.0,1.0,3.0,5.831499892449467,289.92951492957326,285.15,280.04999999999995,280.04999999999995,280.3499864988754,287.36758458813136,295.94258499129546,296.8835086710372,296.16983823836074,296.63998999618667,297.1162872167379,0.23528658631478974,303.30514074074074,299.4651149141794,0.0,3.0,0.0,1858.3303982996308,838.046063443538,9134.57110000551,0.6666666666666666
18640380.0,1.0,3.0,5.8240383532157285,289.75819139953666,285.15,280.04999999999995,280.04999999999995,280.0499703974063,287.1844820126803,295.9141901079062,296.8516779590716,296.13213746257685,296.6087372569659,297.0826156772742,0.23177295147287708,303.2849460648148,299.46537137548563,0.0,3.0,0.0,2598.766478221341,838.1472781417591,9135.779142113588,0.6666666666666666
18640440.0,1.0,3.0,5.815063607844931,289.71614512458086,285.15,279.75,279.75,280.0499706346392,287.14425714593557,295.89220885001566,296.8197905418012,296.0943547025129,296.5773314609439,297.0498037264385,0.2283164206460374,303.26495,299.46530223949947,0.0,3.0,0.0,1858.3303940583226,838.2257916906607,9137.188704415947,0.6666666666666666
18640500.0,1.0,3.0,5.8061499209641765,289.54377006586816,285.15,279.75,279.75,279.74997299195144,286.96026922247466,295.8692541336824,296.7833900516481,296.0492368885963,296.54121894636637,297.0127261675494,0.22476630373642295,303.24516782407403,299.4648969621804,0.0,3.0,0.0,2535.9633948881424,838.2864826630852,9138.542200978349,0.6666666666666666
18640560.0,1.0,3.0,5.7971362868373495,289.4984447447499,285.15,279.45,279.45,279.74998476588445,286.91723530770196,295.85089129520725,296.75000805551673,296.00796388932685,296.5079347660355,296.9799025734601,0.2212760740273493,303.2256148148148,299.46414509177447,0.0,3.0,0.0,1858.3303915378224,838.3326330595124,9139.863639587402,0.6666666666666666
18640620.0,1.0,3.0,5.787469961917671,289.32499565341016,285.15,279.45,279.45,279.4499719640919,286.73225373786545,295.82982444762615,296.7127236480107,295.9605138580113,296.47062108948086,296.9429141635341,0.21769002965376275,303.20630624999995,299.4630362603826,0.0,3.0,0.0,2473.1282103389867,838.369242010651,9141.228204224488,0.6666666666666666
18640680.0,1.0,3.0,5.77341968934884,289.2770171526891,285.15,279.15,279.15,279.44998542323697,286.6865463489302,295.8125850551041,296.6770723304112,295.92545672249696,296.43485319759634,296.90823689800897,0.21416303218519586,303.1872574074074,299.46156017516716,0.0,3.0,0.0,1858.3303900054775,838.3975966440248,9143.114241915835,0.6666666666666666
18640740.0,1.0,3.0,5.759352981591765,289.0991803037384,285.15,279.15,279.15,279.1499688478263,286.4974744168779,295.79324859989947,296.63603967161225,295.8947110581372,296.3935808075229,296.86784312692765,0.21054361055368814,303.1684835648148,299.45970660919795,0.0,3.0,0.0,2411.232873323868,838.4195619174034,9144.886726198552,0.6666666666666666
18640800.0,1.0,3.0,5.745016719728664,289.0487302092576,285.15,278.84999999999997,278.84999999999997,279.1499803006584,286.4497796334712,295.7775261686815,296.59742541793787,295.87395710640885,296.3545711482277,296.8308670827168,0.20698493168236495,303.15,299.45746539193675,0.0,3.0,0.0,1858.3303890861343,838.4365746983733,9146.574304738378,0.6666666666666666
18640800.0,1.0,3.0,5.745016719728664,289.0487302092576,285.15,278.84999999999997,278.84999999999997,279.1499803006584,286.4497796334712,295.7775261686815,296.59742541793787,295.87395710640885,296.3545711482277,296.8308670827168,0.20698493168236495,303.15,299.45746539193675,0.0,3.0,0.0,1858.3303890861343,838.4365746983733,9146.574304738378,0.6666666666666666
18640860.0,1.0,3.0,5.730613236299703,288.8682941681478,285.15,278.84999999999997,278.84999999999997,278.8499679914421,286.2585566047231,295.7594893083075,296.5546552312198,295.8508757937035,296.3112589712888,296.78943346129716,0.20333487127936747,303.13166666666666,299.4550168989114,0.0,3.0,0.0,2349.6415514787673,838.4497531545817,9148.14889592866,0.6666666666666666
18640920.0,1.0,3.0,5.715882762968164,288.81824775764403,285.15,278.54999999999995,278.54999999999995,278.8499834731756,286.21123410086346,295.7448976584191,296.5150325968591,295.8345293858306,296.2709586455779,296.75201918795614,0.19974621376695592,303.1133333333333,299.45254681413724,0.0,3.0,0.0,1858.3303885345729,838.4599604591957,9149.633815074205,0.6666666666666666
18640980.0,1.0,3.0,5.70015791424737,288.6354222449859,285.15,278.54999999999995,278.54999999999995,278.5499667183871,286.01796988220195,295.7279977984905,296.47127096028544,295.81435631232404,296.226689076481,296.70998496110457,0.1960664196690733,303.09499999999997,299.45005297244603,0.0,3.0,0.0,2288.3104190549393,838.4678679342179,9151.079199055986,0.6666666666666666
18641040.0,1.0,3.0,5.677055449906161,288.5825367653562,285.15,278.24999999999994,278.24999999999994,278.54998491797693,285.96720212268383,295.7141915793625,296.4282393333478,295.7995859412362,296.19267996295565,296.66920220268423,0.19244825848816546,303.07666666666665,299.4475332169538,0.0,3.0,0.0,1858.3303882032417,838.4740088942199,9152.940340444684,0.6666666666666666
18641100.0,1.0,3.0,5.652400594619437,288.39259049338347,285.15,278.24999999999994,278.24999999999994,278.24996711451325,285.76726252323306,295.6979806165287,296.37814377638364,295.7805203370173,296.16320598212354,296.62064417957464,0.18874240257428332,303.0583333333333,299.4449853990234,0.0,3.0,0.0,2227.9792950165456,838.4787494630544,9154.58250541348,0.6666666666666666
18641160.0,1.0,3.0,5.613175263196225,288.3320587053959,285.15,278.15,278.15,278.2499812394083,285.70858201788343,295.68468556426495,296.3393736724545,295.7663693279808,296.14162410147014,296.57030118162936,0.18510234734444414,303.03999999999996,299.4424073782256,0.0,3.0,0.0,1931.1080335928984,838.4823885460714,9156.462078325838,0.6666666666666666
18641220.0,1.0,3.0,5.552962775390718,288.2186993242503,285.15,278.15,278.15,278.14997534972173,285.5920438408328,295.67231597966907,296.31068063838677,295.75294363878055,296.12261471104546,296.5260588318562,0.1814554986304649,303.02166666666665,299.4397970222985,0.0,3.0,0.0,2220.5143821226184,838.485240058328,9157.59627692753,0.6666666666666666
18641280.0,1.0,3.0,5.491963868814719,288.14960382604175,285.15,278.15,278.15,278.14997988228896,285.5241880693483,295.66248119772786,296.2893244082025,295.7422908694022,296.1070047130065,296.49889967144014,0.1778541701012326,303.00333333333333,299.4371522071048,0.0,3.0,0.0,2229.9998443019495,838.487451409943,9156.581432046898,0.6666666666666666
18641340.0,1.0,3.0,5.433196777955509,288.0847084884676,285.15,278.15,278.15,278.1499810153498,285.4597640207356,295.65587400101987,296.2735030155614,295.7348253174943,296.0948173308475,296.4809916151888,0.17429446286259662,302.98499999999996,299.4344708165889,0.0,3.0,0.0,2238.3422820207807,838.4890796958638,9153.543158740458,0.6666666666666666
18641400.0,1.0,3.0,5.37551457784824,288.0217303308156,285.15,278.15,278.15,278.14998150817706,285.3970054962592,295.6510983097309,296.2600806288605,295.72899442168256,296.0843547080958,296.46613071398815,0.17076225136228762,302.96666666666664,299.43175074273074,0.0,3.0,0.0,2246.4907645597436,838.4903948629544,9148.593559253939,0.6666666666666666
18641460.0,1.0,3.0,5.31893426549192,287.96263107355986,285.15,278.15,278.15,278.1499823563447,285.3380022375142,295.6483545387061,296.24900041275174,295.7249567265215,296.07574377676593,296.4538837989654,0.16726482253468206,302.9483333333333,299.4289898854994,0.0,3.0,0.0,2254.3127643853386,838.4913825686958,9141.843950244445,0.6666666666666666
18641520.0,1.0,3.0,5.263076759854337,287.90549809064896,285.15,278.15,278.15,278.1499828208639,285.28076412722277,295.64701939379347,296.2393690213988,295.7221624292709,296.0683857860923,296.44308778298836,0.16379596563560986,302.92999999999995,299.42618615280446,0.0,3.0,0.0,2261.945075872368,838.4921591473869,9133.339210725111,0.6666666666666666
18641580.0,1.0,3.0,5.2078560285224516,287.8494905668814,285.15,278.15,278.15,278.14998306921336,285.2246125843467,295.64692262341055,296.2309295916041,295.7204497005864,296.0621048066456,296.4334337560459,0.1603576740539649,302.91166666666663,299.4233374604464,0.0,3.0,0.0,2269.4893548862233,838.4927579699167,9123.13221802706,0.6666666666666666
18641640.0,1.0,3.0,5.153135033568611,287.7943267339682,285.15,278.15,278.15,278.1499832020438,285.1692862016462,295.647795434635,296.22337990917003,295.71958518583705,296.05665279486345,296.424611869508,0.1569484905529894,302.8933333333333,299.42044173206506,0.0,3.0,0.0,2277.010370609692,838.4932245768068,9111.252097351131,0.6666666666666666
18641700.0,1.0,3.0,5.098240749485969,287.7361981397259,285.15,278.15,278.15,278.14998320717126,285.1142102844825,295.64930732318976,296.2163409852995,295.7192171372431,296.0516866860989,296.416233656106,0.15356540765595456,302.875,299.4174968990869,0.0,3.0,0.0,2284.5696930372414,838.4935977254261,9076.35001847468,0.6666666666666666
18641760.0,1.0,3.0,5.0423163970726685,287.67078529036036,285.15,278.15,278.15,278.1499830930893,285.0592272436337,295.6511169267548,296.2094414292183,295.71899066607057,296.04686240936417,296.4079227351628,0.15020023908614455,302.8566666666666,299.4145009006711,0.0,3.0,0.0,2292.193250410264,838.4939143477726,8991.077760971893,0.6666666666666666
18641820.0,1.0,3.0,4.98442795078138,287.5910052005776,285.15,278.15,278.15,278.1499826786389,285.00307369280404,295.6529847882877,296.2021908126668,295.71841730336604,296.0417305285985,296.3991032775894,0.14686286455147884,302.8383333333333,299.4114516836535,0.0,3.0,0.0,2300.020023729172,838.4941594675502,8825.470284856885,0.6666666666666666
18641880.0,1.0,3.0,4.925547460219625,287.5046447305722,285.15,278.15,278.15,278.1499822349077,284.9460634310885,295.65474055207864,296.19447686780245,295.71740379890014,296.0361777760286,296.3897209809582,0.1435503959812614,302.82,299.40834720249023,0.0,3.0,0.0,2308.078646630395,838.4943553150289,8629.298560866862,0.6666666666666666
18641940.0,1.0,3.0,4.865685901821133,287.41274168755695,285.15,278.15,278.15,278.14998189123236,284.888240237067,295.65635158403745,296.1862690174684,295.71595811204514,296.03017110978584,296.37978067341226,0.14027033438036166,302.8016666666666,299.40518541919886,0.0,3.0,0.0,2316.3895676853795,838.494501434261,8408.324383322455,0.6666666666666666
18642000.0,1.0,3.0,4.805229000366523,287.3177067334052,285.15,278.15,278.15,278.14998153335466,284.82980882876404,295.65792536569717,296.17779672295336,295.714275389871,296.02392510847625,296.3695571758336,0.1370185943198132,302.7833333333333,299.40196430329917,0.0,3.0,0.0,2324.9204037475165,838.4946165579763,8176.039512685427,0.6666666666666666
18642060.0,1.0,3.0,4.744302923491257,287.2202755917916,285.15,278.15,278.15,278.1499812558148,284.77095969071047,295.6595502236878,296.1691724109901,295.712422216339,296.01754719991237,296.359177737154,0.1337978146099811,302.765,299.39868183175184,0.0,3.0,0.0,2333.6539263277477,838.4947048950195,7936.218720984072,0.6666666666666666
18642120.0,1.0,3.0,4.683108692012806,287.12132016308215,285.15,278.15,278.15,278.1499809680787,284.71171724053204,295.6613075039246,296.1605336808764,295.71062479540603,296.0111717492878,296.34878607485194,0.1306055700289353,302.74666666666667,299.3953359888965,0.0,3.0,0.0,2342.578691626784,838.4947747559675,7693.912707224985,0.6666666666666666
18642180.0,1.0,3.0,4.621755634678476,287.0211882233995,285.15,278.15,278.15,278.1499806729983,284.6520621973428,295.6632821874527,296.15198185027765,295.7090410383351,296.0048994024707,296.3384872343276,0.12744316773057845,302.7283333333333,299.3919247663879,0.0,3.0,0.0,2351.7080559837523,838.4948295454885,7451.22866424721,0.6666666666666666
18642240.0,1.0,3.0,4.56035121359944,286.9202299719305,285.15,278.15,278.15,278.1499803767786,284.5920390784181,295.6655478939641,296.143598581936,295.70779385519285,295.99881347837805,296.3283623453877,0.12431168352363012,302.71,299.38844616313145,0.0,3.0,0.0,2361.0440325020877,838.494872396203,7210.009274056447,0.6666666666666666
18642300.0,1.0,3.0,4.498981537109302,286.8187092925511,285.15,278.15,278.15,278.14998006951754,284.53166199830184,295.6681590604867,296.1354492543705,295.70696563393466,295.99297804890455,296.3184772314918,0.12121054142607689,302.69166666666666,299.3848981852167,0.0,3.0,0.0,2370.590392037628,838.4949061259318,6971.5781505027,0.6666666666666666
18642360.0,1.0,3.0,4.437721865884356,286.71821196409036,285.15,278.15,278.15,278.1499801204682,284.4724707686309,295.67113345746577,296.12759267968073,295.7065995002932,295.9874455574553,296.3088974597028,0.11813488166381093,302.6733333333333,299.3812788458503,0.0,3.0,0.0,2380.1736591274203,838.4949336140276,6737.003833738457,0.6666666666666666
18642420.0,1.0,3.0,4.376687286440643,286.6180655535619,285.15,278.15,278.15,278.1499800613399,284.4134877732409,295.6746360940364,296.12017506133185,295.7068965431112,295.9823642143485,296.2997685238797,0.11509328949086133,302.655,299.3775861652879,0.0,3.0,0.0,2389.846159112023,838.4949545536288,6506.592916517956,0.6666666666666666
18642480.0,1.0,3.0,4.315893235068964,286.51795481487403,285.15,278.15,278.15,278.1499799029884,284.3543628117211,295.6785916614159,296.11312778314306,295.7077505839037,295.977665852885,296.2910114681993,0.11208018091834478,302.63666666666666,299.3738181707635,0.0,3.0,0.0,2399.6672085598393,838.4949712973222,6281.0175607391575,0.6666666666666666
18642540.0,1.0,3.0,4.255313473250923,286.4178371836179,285.15,278.15,278.15,278.1499796356661,284.2950619860824,295.68291424521266,296.1063796657954,295.7090502010687,295.9732764771924,296.2825536047703,0.10908934729298696,302.61833333333334,299.3699728964196,0.0,3.0,0.0,2409.647480680393,838.4949852654067,6060.447349994237,0.6666666666666666
18642600.0,1.0,3.0,4.19517509975641,286.31790710232093,285.15,278.15,278.15,278.1499794344019,284.23557263586656,295.6879231382807,296.1001918754353,295.71117067493105,295.96946685524995,296.2746522449028,0.10614137040777771,302.59999999999997,299.36604838323444,0.0,3.0,0.0,2419.851677269784,838.494995279966,5845.170832906571,0.6666666666666666
18642660.0,1.0,3.0,4.135215535639358,286.2179529135144,285.15,278.15,278.15,278.14997909296005,284.175838694036,295.69318662595464,296.09420749719004,295.7135940017521,295.965868428951,296.26695228038227,0.10320789176296427,302.58166666666665,299.3620426789493,0.0,3.0,0.0,2430.220020381588,838.4950042223145,5635.103789051655,0.6666666666666666
18642720.0,1.0,3.0,4.075712884883535,286.1181840243911,285.15,278.15,278.15,278.14997882481066,284.1158388109951,295.69907901230215,296.0887294692614,295.71676010629375,295.9627952040747,296.2597500168864,0.10031213205649575,302.56333333333333,299.357953837994,0.0,3.0,0.0,2440.840285541684,838.4950109042258,5430.5082048606255,0.6666666666666666
18642780.0,1.0,3.0,4.016509682092384,286.01857946729,285.15,278.15,278.15,278.1499785332735,284.05573546819994,295.70533783427703,296.0835511932475,295.72035428854656,295.96003016682215,296.2528428893265,0.09743851041437376,302.54499999999996,299.3537799214113,0.0,3.0,0.0,2451.630708409271,838.4950164993722,5231.1979669671355,0.6666666666666666
18642840.0,1.0,3.0,3.9577441687968253,285.9192409772136,285.15,278.15,278.15,278.1499782963628,283.99545942343644,295.71212284243217,296.07880352542634,295.724562669117,295.95770752709416,296.24635348988363,0.09459707595259781,302.52666666666664,299.3495189967808,0.0,3.0,0.0,2462.641739224933,838.4950208338832,5037.319380024138,0.6666666666666666
18642900.0,1.0,3.0,3.899444216359753,285.8201970023786,285.15,278.15,278.15,278.1499779810542,283.9349991084435,295.71943584439015,296.07449217783153,295.72938398367904,295.9558301628624,296.2402839837309,0.09178807176433444,302.5083333333333,299.34516913814105,0.0,3.0,0.0,2473.889834235537,838.4950242226264,4848.85577328067,0.6666666666666666
18642960.0,1.0,3.0,3.841523987801764,285.72226348509815,285.15,278.15,278.15,278.149977941425,283.8754185052623,295.7271539561359,296.070535351626,295.73468584429145,295.95431064785276,296.23456227439414,0.08900260646074391,302.48999999999995,299.3407284259109,0.0,3.0,0.0,2485.2047050805418,838.4950270344559,4665.601786061751,0.6666666666666666
18643020.0,1.0,3.0,3.7840917838323596,285.6250328544528,285.15,278.15,278.15,278.1499778384598,283.81602153313867,295.7353793357474,296.0670216125163,295.74058374496525,295.95323805271516,296.22927309181273,0.08624655808649646,302.47166666666664,299.3361949468101,0.0,3.0,0.0,2496.650176165921,838.4950292511346,4487.6275323536975,0.6666666666666666
18643080.0,1.0,3.0,3.7271571351637247,285.52822458434633,285.15,278.15,278.15,278.1499776333575,283.75656438423977,295.74408922484287,296.06392434896725,295.74704429676774,295.95258795225243,296.22438538299906,0.08351934104888178,302.4533333333333,299.3315667937779,0.0,3.0,0.0,2508.281049938037,838.4950310116561,4314.859950597271,0.6666666666666666
18643140.0,1.0,3.0,3.6707960036575558,285.43188398675045,285.15,278.15,278.15,278.1499773657297,283.69703787614867,295.75332616041646,296.06127943345155,295.75410880684456,295.9523964733271,296.21993269524705,0.08082457437488652,302.435,299.32684206589175,0.0,3.0,0.0,2520.1318540201664,838.4950323793154,4147.312188645317,0.6666666666666666
18643200.0,1.0,3.0,3.614954837539829,285.335999284386,285.15,278.15,278.15,278.1499771684316,283.637523945341,295.7629984088908,296.0590112058213,295.7616685193329,295.9525865403677,296.215841373274,0.07815818930030494,302.41666666666663,299.3220188682844,0.0,3.0,0.0,2532.1675098856563,838.4950334750155,3984.823413826605,0.6666666666666666
18643260.0,1.0,3.0,3.5595298453106388,285.24053835125017,285.15,278.15,278.15,278.14997687591057,283.57805785812053,295.77301918453816,296.0570443427312,295.76962503562714,295.9530812942991,296.21203939730805,0.07551395244162568,302.3983333333333,299.31709531205996,0.0,3.0,0.0,2544.3886851404027,838.4950343895845,3827.0986465254196,0.6666666666666666
18643320.0,1.0,3.0,3.5045899176393145,285.1462905107778,285.15,278.15,278.15,278.149975533214,283.519607829224,295.7834575352518,296.05543746034914,295.7780638546145,295.9539407725185,296.20858355747134,0.07289527194485312,302.38,299.31206951420927,0.0,3.0,0.0,2556.974065238457,838.4722509765273,3674.1287721626845,0.6666666666666666
18643380.0,1.0,3.0,3.450199656365009,285.06083579247604,285.15,278.15,278.15,278.1499731273846,283.47024533841096,295.7944575415475,296.0544575496958,295.78724040753127,295.9554034892974,296.205801398637,0.0703025423129397,302.3616666666666,299.3069395975238,0.0,3.0,0.0,2570.8982170137015,837.8604441994565,3525.8431865032117,0.6666666666666666
18643440.0,1.0,3.0,3.396594377112653,284.9845067541905,285.15,278.45,278.45,278.14997072818153,283.42984216882763,295.8062320193483,296.0544385085591,295.79746789053786,295.95777467457526,296.2040641836041,0.06774098524740668,302.3433333333333,299.30170369050927,0.0,3.0,0.0,2875.7127267187225,836.0750009226384,3382.4004731857685,0.6666666666666666
18643500.0,1.0,3.0,3.3453316773079047,285.07920568125854,285.15,278.45,278.45,278.4500110452476,283.5584821545546,295.8223596088033,296.0622831966585,295.8151333163582,295.9672288596207,296.2118633656915,0.06532174834827914,302.325,299.29635992729743,0.0,3.0,0.0,2702.688919158077,834.7562224392678,3244.845702391065,0.6666666666666666
18643560.0,1.0,3.0,3.297081331685811,285.01246076011455,285.15,278.75,278.75,278.449977591759,283.52526024165127,295.8391833765387,296.0697831958172,295.8326532745232,295.9765931891113,296.2182180022672,0.06288177409606484,302.3066666666666,299.2909064475579,0.0,3.0,0.0,2690.969999829405,832.7606627127054,3114.4374750475267,0.6666666666666666
18643620.0,1.0,3.0,3.2504117378562234,285.113826886671,285.15,278.75,278.75,278.7500179501731,283.6581163295169,295.8590154508593,296.08248320056117,295.8548674594499,295.990659873574,296.2307655550491,0.060571414594113776,302.2883333333333,299.2853413964084,0.0,3.0,0.0,2825.880859174719,831.610479052456,2989.604159855044,0.6666666666666666
18643680.0,1.0,3.0,3.2058529553082082,285.0528545412032,285.15,279.04999999999995,279.04999999999995,278.74997922161015,283.6277609038674,295.87856771807117,296.09326144022083,295.8753351006143,296.0031773224667,296.2401888063827,0.058234227693677816,302.27,299.2796629243238,0.0,3.0,0.0,2529.6389038485772,829.9843367224518,2870.9127804293526,0.6666666666666666
18643740.0,1.0,3.0,3.162323118886871,285.1593535292195,285.15,279.04999999999995,279.04999999999995,279.049681415862,283.76270093254647,295.90023112196434,296.10796813395234,295.89916478148274,296.0191885661853,296.2545008312432,0.05602209945002589,302.25166666666667,299.2738691870453,0.0,3.0,0.0,2951.5670601338766,829.4371855203757,2757.021664660933,0.6666666666666666
18643800.0,1.0,3.0,3.120442716606163,285.0989361112353,285.15,279.34999999999997,279.34999999999997,279.04998334115305,283.7315358230394,295.92106291142477,296.12009918039746,295.9206118342342,296.03301013549054,296.26510559642844,0.05377940538515521,302.2333333333333,299.2679583454876,0.0,3.0,0.0,2385.391528588286,828.6493040248736,2648.345506214703,0.6666666666666666
18643860.0,1.0,3.0,3.079246470294705,285.21131087129635,285.15,279.34999999999997,279.34999999999997,279.35002314686295,283.86967498439884,295.94350291927634,296.1356628898937,295.9448881824241,296.0498160481728,296.2801840224748,0.051658803646578,302.215,299.26192856564586,0.0,3.0,0.0,3067.397831035603,828.9268684423095,2543.6837794131243,0.6666666666666666
18643920.0,1.0,3.0,3.0395585304712065,285.14952212930797,285.15,279.65,279.65,279.3499828258551,283.8361894305184,295.9648521828628,296.1483966863867,295.9665745596999,296.06417871149597,296.2913203601301,0.04950343358157456,302.19666666666666,299.25577801850136,0.0,3.0,0.0,2249.3899500425023,829.2116124017037,2443.5629750425896,0.6666666666666666
18643980.0,1.0,3.0,3.000391723422758,285.26646342315945,285.15,279.65,279.65,279.6500256958448,283.978338710518,295.98750566025626,296.16427619633373,295.9907860832907,296.0812294758402,296.30666323184084,0.04746725759053263,302.1783333333333,299.2495048799266,0.0,3.0,0.0,3186.3649829802484,830.2951861767223,2346.8939518618713,0.6666666666666666
18644040.0,1.0,3.0,2.962555792054279,285.20601286754044,285.15,279.34999999999997,279.34999999999997,279.6499883487659,283.9436636811151,296.0089575989094,296.1772836502769,296.01239445154414,296.09578212031226,296.3180720637941,0.04539524990595279,302.15999999999997,299.24310733058934,0.0,3.0,0.0,1943.67495262088,831.5361641233837,2254.176311276629,0.6666666666666666
18644100.0,1.0,3.0,2.922629401254103,284.9734222977852,285.15,279.34999999999997,279.34999999999997,279.3499316415831,283.74056787611346,296.02558788567757,296.18018010874346,296.0250295187143,296.1013321987594,296.31699985178386,0.043223001805979946,302.14166666666665,299.23658355585565,0.0,3.0,0.0,3087.989950237564,830.3798308067836,2163.1967205642795,0.6666666666666666
18644160.0,1.0,3.0,2.880248601500511,284.9296398383137,285.15,279.65,279.65,279.3499632287474,283.72786611189275,296.04105307675513,296.18249255879755,296.0369083893701,296.1059727978545,296.3165630016342,0.041129464091234115,302.12333333333333,299.2299317456925,0.0,3.0,0.0,2198.532873212462,826.2295849591297,2072.8002875312336,0.6666666666666666
18644220.0,1.0,3.0,2.839792747260016,285.05077252217126,285.15,279.65,279.65,279.65001757286745,283.8741079009599,296.05960432978867,296.1927595745826,296.05559565231033,296.1173984501764,296.32665405265686,0.039175674733877314,302.10499999999996,299.223150094569,0.0,3.0,0.0,3243.558123329613,823.8545557783292,1985.2476242810533,0.6666666666666666
18644280.0,1.0,3.0,2.802110883422578,285.01453177164075,285.1499999999999,279.95,279.95,279.6499813987494,283.86412331043465,296.07841143580197,296.20302841489274,296.0744225276279,296.12894669758685,296.3359537282698,0.03719142473720261,302.08666666666664,299.2162368013573,0.0,3.0,0.0,2081.480211271314,820.1483505646578,1901.6029428617696,0.6666666666666666
18644340.0,1.0,3.0,2.765790218205769,285.1384487412005,285.1499999999999,279.95,279.95,279.95003342436934,284.0091755892173,296.0992377407147,296.21783450310573,296.0970023512087,296.1444779865647,296.35079159649524,0.0353276116275076,302.0683333333333,299.20919006923197,0.0,3.0,0.0,3368.019343854093,819.1164339529585,1821.0754995018235,0.6666666666666666
