,occSch.occupied,modCon.y,senSupFlo.V_flow,TSup.T,conAHU.TSupSet,chi.TSet,iceTan.TOutSet,TCHWSup.T,TCHWRetCoi.T,conVAVCor.TZon,conVAVSou.TZon,conVAVEas.TZon,conVAVNor.TZon,conVAVWes.TZon,iceTan.SOC,TOut.y,weaBus.TWetBul,chi.on,iceTan.stoCon.y,chi.P,priPum.P,secPum.P,fanSup.P
18629220.0,1.0,4.0,2.310553866119119,285.0084068619423,285.15,279.15,279.15,278.96599138522976,284.3932636931814,297.1533814924121,297.34059423197687,297.1542610918647,297.1610771791233,297.323620223905,-0.0020466265248013757,304.19978367003364,299.6061134443961,1.0,1.0,12709.664825554064,1504.6808188025748,825.0359809427916,712.5120121079526
18629280.0,1.0,4.0,2.2946437329596776,285.0346874972245,285.15,279.45,279.45,279.0004951682444,284.42042653887376,297.1539628245976,297.38184414019315,297.15532572426713,297.16148161138346,297.33323842022287,-0.0021158096526071746,304.2067272727273,299.61243240185087,1.0,1.0,11964.982946516113,1504.6825043721665,821.8133528724683,691.2917575123103
18629340.0,1.0,4.0,2.2817913159388996,285.152529785476,285.15,279.45,279.45,279.2571100880893,284.5493550833019,297.15614301302395,297.41914652234874,297.15850363329747,297.164160311987,297.3531657309809,-0.0021870743939676487,304.21323148148144,299.6183515254096,1.0,1.0,12382.822145182428,1504.680255336159,819.964451411678,674.1634965417426
18629400.0,1.0,4.0,2.2721872868267443,285.1759394531958,285.15,279.75,279.75,279.2926246529045,284.5676062638043,297.15992155902006,297.4533496696608,297.1635505947078,297.1689359638867,297.3785665155379,-0.002259720768512429,304.2192760942761,299.6238524238666,1.0,1.0,11710.3437230546,1504.6795068274823,819.8210326545336,660.6693849015777
18629460.0,1.0,4.0,2.265186284206747,285.2956083353607,285.15,279.75,279.75,279.5498842225748,284.6962704275785,297.1644339058059,297.4837311619053,297.16897269820555,297.17434342194866,297.40512560400776,-0.002334450853262153,304.22484090909086,299.6289167061076,1.0,1.0,12149.066212620739,1504.6772033050695,820.872097592439,650.3488158074966
18629520.0,1.0,4.0,2.2608021366134605,285.32482158971936,285.15,279.45,279.45,279.58539744388173,284.7145017007488,297.1699817437297,297.51156812840367,297.17552135015364,297.1810745243343,297.4321599196219,-0.0024105662702585025,304.2299057239057,299.63352598118075,1.0,1.0,13027.86654806078,1504.6763253795948,823.4405331802378,642.860128896674
18629580.0,1.0,4.0,2.266006265423494,285.1996448359781,285.15,279.45,279.45,279.3424469289871,284.5787710606888,297.1735380167347,297.5295919418038,297.17751241529487,297.1835938850212,297.45016411221405,-0.0024849227432929234,304.2344503367003,299.63766185836903,1.0,1.0,12643.82234426615,1504.6765044342542,825.7255993423074,647.3954622034735
18629640.0,1.0,4.0,2.277769012682329,285.16737595158656,285.15,279.75,279.75,279.3038900220957,284.5552866263261,297.1747094584366,297.53471464884234,297.17559124403454,297.1822768615317,297.4554128180257,-0.002557993244024954,304.23845454545454,299.64130594726714,1.0,1.0,11830.433076897401,1504.67654100661,826.8812926616857,661.1235563531222
18629700.0,1.0,4.0,2.2953042385443436,285.32556892099495,285.15,279.75,279.75,279.55137233707654,284.7132118818336,297.17667734879063,297.5331642345644,297.176774974871,297.18379177363676,297.45498618844005,-0.002632779312327959,304.24189814814815,299.64443985786045,1.0,1.0,12326.011269304061,1504.6758020884583,828.4036826096944,682.7287435626549
18629760.0,1.0,4.0,2.319022107454945,285.42353914468663,285.15,279.45,279.45,279.58698641620134,284.7863656017243,297.18050539194644,297.52711824894664,297.18249635380386,297.1897485519181,297.450995516464,-0.002708894151832461,304.24476094276093,299.6470452006075,1.0,1.0,13303.466352603384,1504.6757348676838,830.659517153957,712.123550748812
18629820.0,1.0,4.0,2.3400656325745097,285.34089075421014,285.15,279.45,279.45,279.34249780783836,284.674412540402,297.18301831696937,297.513040150244,297.1859983183074,297.1937739131105,297.439110773903,-0.002783259431882252,304.2470227272727,299.6491035865253,1.0,1.0,13003.180007398692,1504.6756883940693,832.4164562383314,738.4528027697158
18629880.0,1.0,4.0,2.358950938938023,285.32092124593,285.15,279.15,279.15,279.30418197684827,284.6563660671986,297.1830446895643,297.4926403988283,297.1855356986159,297.1940078242666,297.4212585008001,-0.002856328552243698,304.2486632996633,299.6505966272777,1.0,1.0,13769.83729181905,1504.6756537437152,833.7843853358618,763.364113708489
18629940.0,1.0,4.0,2.3763783656786455,285.21078319240667,285.15,279.15,279.15,279.04947106031483,284.5244930861243,297.1814750993823,297.4685060138612,297.18311727170897,297.1922310974614,297.40022659191726,-0.002927283329515672,304.24966245791245,299.6515059352664,1.0,1.0,13403.50418554595,1504.675627618033,834.8442466602164,787.6479116903209
18630000.0,1.0,4.0,2.3885057859381758,285.1810070344686,285.15,278.84999999999997,278.84999999999997,279.011913383263,284.49746842689416,297.1780698055714,297.43968702247594,297.17840782126785,297.1880341027461,297.38069719208295,-0.002996879074101323,304.25,299.6518131237256,1.0,1.0,14160.787596655628,1504.6756076888296,835.6664913149741,810.4114991866916
18630000.0,1.0,4.0,2.3885057859381758,285.1810070344686,285.15,278.84999999999997,278.84999999999997,279.011913383263,284.49746842689416,297.1780698055714,297.43968702247594,297.17840782126785,297.1880341027461,297.38069719208295,-0.002996879074101323,304.25,299.6518131237256,1.0,1.0,14160.787596655628,1504.6756076888296,835.6664913149741,810.4114991866916
18630060.0,1.0,4.0,2.3732904088861213,285.0322536845844,285.15,278.84999999999997,278.84999999999997,278.75812010372937,284.3299518594365,297.05670935872,297.2904036580946,297.06294571857995,297.07148663254657,297.25907483131857,-0.0030643595624565007,304.25,299.6518131237256,1.0,1.0,13610.640714369243,1504.6759192145669,835.9406618748773,826.8684585292995
18630120.0,1.0,4.0,2.3381600782977903,284.9272424916193,285.15,279.15,279.15,278.71949737073015,284.2474063636149,296.96273657492645,297.1523647622913,296.98427750143526,296.9878344038693,297.1759601840815,-0.0031304923707942216,304.25,299.6518131237256,1.0,1.0,12466.796687804179,1504.6772567839803,833.9047983003791,833.4163940977592
18630180.0,1.0,4.0,2.3069609468898613,285.00409712273415,285.15,279.15,279.15,278.9646301751317,284.3435235946126,296.8937233994819,297.03382871521165,296.9361013519937,296.93249940286495,297.12389693997994,-0.003198353822851652,304.25,299.6518131237256,1.0,1.0,12705.980112924764,1504.6778309963272,830.8345037310722,835.5237282090561
18630240.0,1.0,4.0,2.281882237745817,285.0151726642716,285.15,279.45,279.45,279.00325336146875,284.3508003421149,296.8448573252163,296.93833495354846,296.9092275190194,296.89822853669057,297.0933337225052,-0.0032675133632187763,304.25,299.6518131237256,1.0,1.0,11904.604519665854,1504.6792107086192,827.9965917609597,835.4469016303863
18630300.0,1.0,4.0,2.257104176798443,285.11546105684715,285.15,279.45,279.45,279.2574768249895,284.46122373037497,296.8110977229737,296.8634661302375,296.8950028148176,296.87795131928715,297.07633189815624,-0.003338791797843059,304.25,299.6518131237256,1.0,1.0,12232.265974314167,1504.6784788360887,825.7516630165024,833.437883672803
18630360.0,1.0,4.0,2.2270513576983832,285.11192043606593,285.15,279.75,279.75,279.2943212939427,284.45232187654614,296.78885975070733,296.81575184345985,296.88798806121537,296.86671093479504,297.06801252058233,-0.0034114305575036197,304.25,299.6518131237256,1.0,1.0,11456.956540003015,1504.6789817425588,824.4814231879275,827.750855794037
18630420.0,1.0,4.0,2.2022514756706673,285.20238261914346,285.15,279.75,279.75,279.55008955287605,284.5558124116274,296.77457114149877,296.7877717538335,296.884699995546,296.8605407745713,297.0645844057208,-0.003486169181350391,304.25,299.6518131237256,1.0,1.0,11782.25586033607,1504.6776848807056,823.8860610674652,821.560426306594
18630480.0,1.0,4.0,2.1553093229799765,285.17921190399875,285.15,280.04999999999995,280.04999999999995,279.58677916962336,284.5216205408454,296.7693732042981,296.7728449027408,296.8842663281998,296.85817905940166,297.06512012299083,-0.003562277862398422,304.25,299.6518131237256,1.0,1.0,10995.971465251663,1504.6775934798561,824.3726176784211,808.796660028019
18630540.0,1.0,4.0,2.142378675404525,285.26629691365275,285.15,280.04999999999995,280.04999999999995,279.8427936863467,284.63625920053954,296.7702949456974,296.76451976569774,296.88534690413695,296.85764178931214,297.0679462966871,-0.0036404841103648837,304.25,299.6518131237256,1.0,1.0,11339.729284996205,1504.6765753612683,825.0730310813415,792.993932005416
18630600.0,1.0,4.0,2.1364030617796455,285.29061216291115,285.15,279.75,279.75,279.8778337762865,284.6517489931695,296.77187242087416,296.76356655831347,296.8896151635065,296.86053023506173,297.07491620790694,-0.0037200712715862306,304.25,299.6518131237256,1.0,1.0,12145.079607636111,1504.6760728711913,827.0097521475825,775.1638454737786
18630660.0,1.0,4.0,2.1306311564920644,285.1412775992513,285.15,279.75,279.75,279.6341049233187,284.49771970743774,296.7716234131642,296.7600768169625,296.89104441576796,296.86090700090375,297.07758458706826,-0.0037979012359614876,304.25,299.6518131237256,1.0,1.0,11717.53162379883,1504.6764550122805,828.5506514519933,755.1874596284235
18630720.0,1.0,4.0,2.12351994566266,285.0725749877948,285.15,280.04999999999995,280.04999999999995,279.59881186740074,284.4549605024099,296.7690844227567,296.75261961547756,296.8892517156741,296.8580574572578,297.0759503449379,-0.0038744220828549818,304.25,299.6518131237256,1.0,1.0,10867.279712506832,1504.6771935800123,828.3273029447325,733.2003727920843
18630780.0,1.0,4.0,2.1162546429178866,285.1791997583803,285.15,280.04999999999995,280.04999999999995,279.84447483298857,284.58324097190825,296.76686057826913,296.7500206716514,296.8902676404827,296.8579424284861,297.0784374683302,-0.003952687603218207,304.25,299.6518131237256,1.0,1.0,11220.515105880755,1504.6765288706592,828.0488374447607,709.7582552479392
18630840.0,1.0,4.0,2.1101875845825946,285.2054217102346,285.15,280.34999999999997,280.34999999999997,279.8785110403419,284.6030119366282,296.7658718851923,296.75310179926083,296.8945056874947,296.8613054934349,297.08509865736164,-0.004032280512104276,304.25,299.6518131237256,1.0,1.0,10605.004250972755,1504.6762222504885,828.9105922443268,685.5402023747959
18630900.0,1.0,4.0,2.0958991892885788,285.3158176895287,285.15,280.34999999999997,280.34999999999997,280.1356188286206,284.73090699938075,296.7654896037946,296.7624751992953,296.8996392207545,296.865921316354,297.09277602035434,-0.004113949535201007,304.25,299.6518131237256,1.0,1.0,10961.511054272147,1504.6757467103464,830.2270237916879,659.1363321390479
18630960.0,1.0,4.0,2.078623311156934,285.331963320738,285.15,280.04999999999995,280.04999999999995,280.172831902784,284.7434219454271,296.76625919484417,296.7847620728748,296.90573175649615,296.87184487288033,297.1015881588898,-0.004196993288362838,304.25,299.6518131237256,1.0,1.0,11698.483338631047,1504.6756971973373,832.0765338482648,630.9620169789448
18631020.0,1.0,4.0,2.0600590997824333,285.1550258088111,285.15,280.04999999999995,280.04999999999995,279.92776753541835,284.56225970168856,296.7658893773605,296.81036266049165,296.9077784731969,296.87383804246963,297.1045119937045,-0.004278299934416768,304.25,299.6518131237256,1.0,1.0,11245.174950091998,1504.6757774245652,833.4668347532563,601.8004912806084
18631080.0,1.0,4.0,2.039589591403107,285.0499257349026,285.15,280.34999999999997,280.34999999999997,279.88980385482256,284.4915606844187,296.7633567226338,296.8367108641123,296.90559325053033,296.8712786064365,297.10179016336144,-0.004358305107688109,304.25,299.6518131237256,1.0,1.0,10365.317517553216,1504.6761686438642,833.5026131482164,571.7632269465068
18631140.0,1.0,4.0,2.017808942419927,285.13390142425015,285.15,280.34999999999997,280.34999999999997,280.13708292395376,284.60596160009067,296.7612928794743,296.8707277432445,296.90551147566504,296.8704776365346,297.10252521186385,-0.004440030409036372,304.25,299.6518131237256,1.0,1.0,10647.824998609995,1504.6760144177633,832.9499074278992,541.1178648335136
18631200.0,1.0,4.0,1.9951723734339937,285.1386650866596,285.15,280.04999999999995,280.04999999999995,280.1712993009547,284.6085415143756,296.761044870552,296.91266928701395,296.9085650318376,296.8728345113076,297.1078024556559,-0.0045230913209861395,304.25,299.6518131237256,1.0,1.0,11338.725434189113,1504.6759998058149,833.0720423777382,510.1689562314468
18631260.0,1.0,4.0,1.9700428024402334,284.9661355966693,285.15,280.04999999999995,280.04999999999995,279.92719584751046,284.4391003002972,296.7602965793793,296.9508703580759,296.90885624872914,296.872492193977,297.11670917217754,-0.004604392464940012,304.25,299.6518131237256,1.0,1.0,10835.833303973619,1504.6775982952129,831.9463759412134,484.26962685817085
18631320.0,1.0,4.0,1.9468958227238868,284.8852465005321,285.15,280.34999999999997,280.34999999999997,279.88901924528363,284.40087705416727,296.75843312257797,296.98102953270444,296.90641773668574,296.86918103904407,297.1308981572617,-0.004684398857372769,304.25,299.6518131237256,1.0,1.0,9941.649604736791,1504.6836521192636,826.7008739082901,461.86160999207186
18631380.0,1.0,4.0,1.925642304890006,284.9968016829982,285.15,280.34999999999997,280.34999999999997,280.137207740619,284.53803202384114,296.7579933934047,297.010661494984,296.9071339033512,296.86884924400954,297.1533675625028,-0.004766118951302077,304.25,299.6518131237256,1.0,1.0,10234.540005357869,1504.68478611496,821.0688997931074,442.06316471257827
18631440.0,1.0,4.0,1.9064515520749885,285.02432169914357,285.15,280.65,280.65,280.1719307427102,284.56301927015386,296.75982231338776,297.04111620312096,296.9113158369834,296.872167753007,297.1814235825305,-0.004849176962488269,304.25,299.6518131237256,1.0,1.0,9608.768428136882,1504.6879437165303,816.5050117046562,424.536190800326
18631500.0,1.0,4.0,1.888981195565226,285.1374402347495,285.15,280.65,280.65,280.4287498840499,284.69188552953824,296.76314409598257,297.07078643815487,296.91680261852105,296.8770459215273,297.2109127282246,-0.004934316672857052,304.25,299.6518131237256,1.0,1.0,9945.947308229013,1504.6847152568384,813.8131900401143,408.9652661670722
18631560.0,1.0,4.0,1.8731169764476217,285.1600020646288,285.15,280.95,280.95,280.4661754499961,284.7037076466518,296.76803968468516,297.10079676190975,296.9235691643166,296.8834631988534,297.24106969301323,-0.005020828244077782,304.25,299.6518131237256,1.0,1.0,9374.063160980066,1504.6838360431118,813.036778978283,395.09813806908863
18631620.0,1.0,4.0,1.8676694903518427,285.2743883604447,285.15,280.95,280.95,280.72157321058955,284.83374311810826,296.7737649780112,297.1273468832187,296.9305457866209,296.8902449719558,297.2677507680281,-0.005109445127479739,304.25,299.6518131237256,1.0,1.0,9732.850534484647,1504.679750311093,813.8736364410003,390.8423583066269
18631680.0,1.0,4.0,1.8705176539343178,285.3200412351819,285.15,281.25,281.25,280.75639618168776,284.8578455276639,296.78050374681845,297.1471155387717,296.9387642259284,296.8984579479425,297.28790852552584,-0.005199440635854138,304.25,299.6518131237256,1.0,1.0,9238.417524739218,1504.6776116233793,816.7496222163877,393.9711294830181
18631740.0,1.0,4.0,1.880072399248615,285.46830846680615,285.15,281.25,281.25,281.01409675824306,285.0147054389863,296.7872817931494,297.1581562969289,296.94713876665867,296.9069823096437,297.3000627695287,-0.005291513368563112,304.25,299.6518131237256,1.0,1.0,9633.811492840088,1504.6760773006392,820.4812691781763,403.2370002855183
18631800.0,1.0,4.0,1.8957819051589866,285.55751271114184,285.15,280.95,280.95,281.0495288025657,285.07802648770854,296.7945653041794,297.162187451509,296.95702378743204,296.91725907187487,297.3063611722995,-0.005384974423685185,304.25,299.6518131237256,1.0,1.0,10402.939337937689,1504.6759208563124,824.5808457145855,418.31475104357935
18631860.0,1.0,4.0,1.9093445799211077,285.45975958339346,285.15,280.95,280.95,280.8059687744172,284.9479955308715,296.7997687130205,297.15565599527093,296.9635130834862,296.9242666300436,297.30266932045174,-0.005476679559973475,304.25,299.6518131237256,1.0,1.0,10126.664890358288,1504.675819911229,827.694319567167,431.7213404546777
18631920.0,1.0,4.0,1.921685132519879,285.4139702025539,285.15,280.65,280.65,280.7681364489124,284.91486991108695,296.8017245834706,297.14099980176286,296.965805407781,296.92687661993807,297.29148343370275,-0.005567091085079084,304.25,299.6518131237256,1.0,1.0,10715.951607675524,1504.6757496534983,830.1205208279778,444.53102415903714
18631980.0,1.0,4.0,1.9335712806998426,285.2886438833006,285.15,280.65,280.65,280.5126384568899,284.7650133000094,296.80122119124445,297.12151401366043,296.96608783017734,296.9272242089034,297.27621206751326,-0.005655395542336606,304.25,299.6518131237256,1.0,1.0,10384.587009379402,1504.6756991347113,832.0021605963867,457.3439308329034
18632040.0,1.0,4.0,1.9449559206385687,285.2407585306556,285.15,280.34999999999997,280.34999999999997,280.4760308583165,284.7312138553188,296.79806542353253,297.0974825547534,296.96416317309274,296.9250927162429,297.25700722875024,-0.0057423310201189315,304.25,299.6518131237256,1.0,1.0,10983.805476319945,1504.6756617882213,833.4627355344079,470.1301902817978
18632100.0,1.0,4.0,1.955991995199221,285.1138206713032,285.15,280.34999999999997,280.34999999999997,280.2207621672861,284.58323056835326,296.79330411039996,297.0714610888118,296.961737717149,296.92230738678046,297.23640277135553,-0.005827165129798757,304.25,299.6518131237256,1.0,1.0,10628.077715785726,1504.6757480440442,834.5379422362133,482.88263899218197
18632160.0,1.0,4.0,1.9666104818232246,285.07232097001855,285.15,280.04999999999995,280.04999999999995,280.18243884430353,284.5566135774521,296.7867981315695,297.0430368788104,296.9582347453986,296.91832511379755,297.2137883711905,-0.005910641397000556,304.25,299.6518131237256,1.0,1.0,11228.924264859528,1504.6759204702328,834.5849533617229,495.57614971676475
18632220.0,1.0,4.0,1.9769486401385856,284.95692053033383,285.15,280.04999999999995,280.04999999999995,279.92820903750624,284.4265883573772,296.77944214793547,297.0139772950768,296.9548016234676,296.9143905740166,297.1908816732492,-0.005992000523467414,304.25,299.6518131237256,1.0,1.0,10840.106047117964,1504.6769371294433,833.4942954118367,508.2225179665165
18632280.0,1.0,4.0,1.9858033913363573,284.9369123370399,285.15,280.34999999999997,280.34999999999997,279.8908397073291,284.42210280028496,296.7711341771699,296.98375505529674,296.9509935040599,296.91006156961913,297.1678102155009,-0.006072002293539514,304.25,299.6518131237256,1.0,1.0,10085.615210369218,1504.679249054206,830.0400598783989,520.6741567793869
18632340.0,1.0,4.0,1.99138790771351,285.08821139914994,285.15,280.34999999999997,280.34999999999997,280.1372141639291,284.57938824606344,296.7644227518574,296.9577479153808,296.95102298540127,296.9097643473717,297.1575408550529,-0.006153732774191476,304.25,299.6518131237256,1.0,1.0,10476.915053323364,1504.6781569355367,827.2462420894941,532.4101340978301
18632400.0,1.0,4.0,1.9975624273408918,285.15258171539926,285.15,280.65,280.65,280.1709219831841,284.6203771720194,296.76020892243616,296.93670652534684,296.9545176786967,296.91337111939066,297.1578585754159,-0.006236796598501729,304.25,299.6518131237256,1.0,1.0,9943.253242183995,1504.677492380231,826.4959377484167,543.9071714990964
18632460.0,1.0,4.0,2.0039076004050496,285.3055112456799,285.15,280.65,280.65,280.4284114447483,284.7759229425404,296.7576900885105,296.91842512022413,296.95920065627246,296.9185337917173,297.1620987778099,-0.0063219324708004105,304.25,299.6518131237256,1.0,1.0,10360.088681775362,1504.6761764027601,827.0455078708375,555.2177663587731
18632520.0,1.0,4.0,2.0104944932979776,285.3683327541101,285.15,280.34999999999997,280.34999999999997,280.46386529205614,284.8134064664989,296.7571434583981,296.9036947794574,296.9654155138622,296.9255366182664,297.1694812209801,-0.006408455331749935,304.25,299.6518131237256,1.0,1.0,11155.088053284695,1504.6757738330564,829.2603967872648,566.4023768034905
18632580.0,1.0,4.0,2.0168295918273365,285.2495120966202,285.15,280.34999999999997,280.34999999999997,280.2191310875759,284.6699761645121,296.75591216461754,296.88497730813873,296.9684172958427,296.9293484013218,297.1717822965472,-0.006493229122005581,304.25,299.6518131237256,1.0,1.0,10821.754688987503,1504.6757419666083,831.3327696797347,577.4391055258046
18632640.0,1.0,4.0,2.022284931041666,285.19811725000386,285.15,280.04999999999995,280.04999999999995,280.1834287538592,284.6315936997674,296.75281502239477,296.8606907713458,296.96791423649586,296.9293322441733,297.16898065530467,-0.006576690381685648,304.25,299.6518131237256,1.0,1.0,11427.514281698492,1504.6757378265318,832.7270240949703,588.2050750029199
18632700.0,1.0,4.0,2.027208326202124,285.06494893771605,285.15,280.04999999999995,280.04999999999995,279.92869368778685,284.4832148763895,296.7485216032722,296.8335256600479,296.96607686624685,296.92764330091876,297.1645331537228,-0.006658052401214002,304.25,299.6518131237256,1.0,1.0,11029.114089811208,1504.6760652226749,833.3990953602938,598.7090704001578
18632760.0,1.0,4.0,2.027944393938544,285.0163807987593,285.15,280.34999999999997,280.34999999999997,279.8887512792634,284.4500305947473,296.74282419736227,296.8048511064668,296.9629114903575,296.9243160031788,297.1584073709445,-0.00673806890449226,304.25,299.6518131237256,1.0,1.0,10241.114631599125,1504.676678235259,832.4392139674454,608.3343363931778
18632820.0,1.0,4.0,2.0217804084816478,285.14385901082215,285.15,280.34999999999997,280.34999999999997,280.13695393337997,284.58941957421206,296.73815580560256,296.78777245328064,296.962634406932,296.92382224245523,297.1574256191482,-0.0068197889174801615,304.25,299.6518131237256,1.0,1.0,10592.464682185388,1504.6762309295725,831.4862375731224,608.4457796172472
18632880.0,1.0,4.0,2.017120943859836,285.1856165172319,285.15,280.04999999999995,280.04999999999995,280.1712712795941,284.61595915042045,296.73568074936026,296.7830476327246,296.96553669347827,296.9267312573998,297.16124022507097,-0.006902849251280652,304.25,299.6518131237256,1.0,1.0,11355.571751375126,1504.6760130910993,831.7890748046219,603.0891528813371
18632940.0,1.0,4.0,2.0127520282252265,285.05050351775907,285.15,280.04999999999995,280.04999999999995,279.9279795315975,284.47171899534305,296.73292864412855,296.7788192286894,296.9663114781225,296.92757489666485,297.1608595236158,-0.0069841457475124024,304.25,299.6518131237256,1.0,1.0,10949.508575255035,1504.6767720937617,831.593760589763,593.7895118144261
18633000.0,1.0,4.0,2.0072171042499707,284.98928904661386,285.15,280.34999999999997,280.34999999999997,279.8890000198979,284.4381259953675,296.72899933705156,296.7726563521004,296.96472002468255,296.925819845169,297.15660060667943,-0.0070641567373314835,304.25,299.6518131237256,1.0,1.0,10135.03154572026,1504.6786835251794,829.2409534743274,581.1390598978745
18633060.0,1.0,4.0,1.9978965179950645,285.1091473298597,285.15,280.34999999999997,280.34999999999997,280.13697587201784,284.57664960760593,296.72617998488494,296.7732277659887,296.9655034841746,296.9263496436132,297.1566104843282,-0.007145878048539089,304.25,299.6518131237256,1.0,1.0,10479.373698939313,1504.6778955610437,827.0463919670894,565.2922858016261
18633120.0,1.0,4.0,1.9849486450548124,285.1347448263368,285.15,280.65,280.65,280.17090068946686,284.59407123041194,296.72537902072816,296.7857867837596,296.9689701270534,296.92974571689336,297.16076009491394,-0.007228940630339897,304.25,299.6518131237256,1.0,1.0,9879.035893465154,1504.6777394887085,826.3183328236701,546.4982626885942
18633180.0,1.0,4.0,1.9704371087745265,285.2456413425676,285.15,280.65,280.65,280.4284011322403,284.7243846340315,296.7258550032096,296.8074366672167,296.97314229721394,296.9340014265462,297.1657055332722,-0.0073140764397573825,304.25,299.6518131237256,1.0,1.0,10220.69412661526,1504.6765962200836,826.3781739679508,525.5536032321963
18633240.0,1.0,4.0,1.9545833833098372,285.26256770696887,285.15,280.34999999999997,280.34999999999997,280.46388113341504,284.7324847380709,296.7280106948957,296.83767976560415,296.978483905274,296.9395780466873,297.1722683406717,-0.007400599150952052,304.25,299.6518131237256,1.0,1.0,10927.754978612838,1504.676162597528,827.8030227517162,502.90694646137626
18633300.0,1.0,4.0,1.9314438949588326,285.0907853074805,285.15,280.34999999999997,280.34999999999997,280.21912380880997,284.5568872238213,296.7292834583891,296.8672002708549,296.98049527432664,296.94168863227975,297.1788795083645,-0.007485373073568342,304.25,299.6518131237256,1.0,1.0,10472.193675653289,1504.6769976921867,828.59711128264,478.13097119270947
18633360.0,1.0,4.0,1.9046944358114288,284.99106717096726,285.15,280.65,280.65,280.1828201934637,284.4956603360552,296.7288748412856,296.89372981036445,296.9791353466378,296.9399770508961,297.19166943163566,-0.007568837776125115,304.25,299.6518131237256,1.0,1.0,9623.879459329983,1504.6796811005165,826.5457435293608,451.63538608770466
18633420.0,1.0,4.0,1.8815974443931207,285.0803353393014,285.15,280.65,280.65,280.4301620877145,284.61630551930875,296.72946951729836,296.9236269311883,296.9797042498859,296.9399590729864,297.21346319105953,-0.007654031752275326,304.25,299.6518131237256,1.0,1.0,9896.160594036153,1504.6794912827315,824.0024923796672,429.79651346727775
18633480.0,1.0,4.0,1.8612075677558844,285.0983637898204,285.15,280.95,280.95,280.4647918187429,284.62768897651176,296.73219363087856,296.9559872386322,296.9831092146337,296.942874892828,297.2405558885296,-0.00774055933217318,304.25,299.6518131237256,1.0,1.0,9302.714061450597,1504.6798649713378,822.6050250355281,411.0332474465686
18633540.0,1.0,4.0,1.8426929313389848,285.2037074525792,285.15,280.95,280.95,280.72140777154914,284.75436623259156,296.7362847470539,296.98797652409615,296.9875851631029,296.9470012346555,297.26873859058776,-0.007829169240319596,304.25,299.6518131237256,1.0,1.0,9615.88492348978,1504.6781229390806,822.0586425147836,394.4576580380613
18633600.0,1.0,4.0,1.8259288205118998,285.22317884761003,285.15,281.25,281.25,280.7563897615338,284.7612852788138,296.74201487605785,297.01995859080284,296.9934984304896,296.9527607871916,297.2978657239672,-0.007919163838159875,304.25,299.6518131237256,1.0,1.0,9062.956921356923,1504.677342538901,823.0732433235954,379.76615768723667
18633600.0,1.0,4.0,1.8259288205118998,285.22317884761003,285.15,281.25,281.25,280.7563897615338,284.7612852788138,296.74201487605785,297.01995859080284,296.9934984304896,296.9527607871916,297.2978657239672,-0.007919163838159875,304.25,299.6518131237256,1.0,1.0,9062.956921356923,1504.677342538901,823.0732433235954,379.76615768723667
18633660.0,1.0,4.0,1.8158516467911494,285.34148724749605,285.15,281.25,281.25,281.01406303179954,284.90322286949373,296.8671347933665,297.1634725621675,297.11082523069314,297.07092751927615,297.43834070911777,-0.008011236727275753,304.2501502314815,299.6515587285406,1.0,1.0,9406.457036323696,1504.6761618817566,824.754421146067,367.18340503303074
18633720.0,1.0,4.0,1.8107006671412742,285.3951261692545,285.15,280.95,280.95,281.04962680370767,284.938580505581,296.9717974381299,297.2810859269779,297.19307655795933,297.15657404781035,297.5537797320039,-0.008104697028146222,304.25059074074073,299.6508064214318,1.0,1.0,10117.090675207557,1504.6758218058235,827.6319496801893,356.7666811019694
18633780.0,1.0,4.0,1.8068553730788015,285.26325459096415,285.15,280.95,280.95,280.8049119533626,284.7842693962488,297.0581831030458,297.3754238005921,297.24879633084987,297.2161317395319,297.64650413595353,-0.008196408776847795,304.25130624999997,299.64957245424455,1.0,1.0,9794.357828529464,1504.67575112534,830.0674066376862,349.0038016025773
18633840.0,1.0,4.0,1.80392313842998,285.19149855349104,285.15,280.65,280.65,280.7685946210376,284.7377611224313,297.1275988334963,297.44817437014245,297.285146095191,297.2554325872621,297.71845820909533,-0.008286811627250224,304.2522814814815,299.64787300136345,1.0,1.0,10327.580278752106,1504.6757688069201,831.7965230402557,343.35934119780586
18633900.0,1.0,4.0,1.8107665277122562,285.06054248019717,285.15,280.65,280.65,280.51592484709005,284.5946905598864,297.1842205420777,297.50325705851856,297.3099043233583,297.2821706049833,297.77350452183407,-0.008375099890429264,304.2535011574074,299.64572417211923,1.0,1.0,9979.867791166515,1504.6761156477164,832.6159039484538,346.57588923478835
18633960.0,1.0,4.0,1.8253795687153167,285.02833485772214,285.15,280.95,280.95,280.4755707643419,284.5830005816218,297.22962295024564,297.53861194031657,297.3261476710491,297.2995938120187,297.8097569390782,-0.008462056820214054,304.25495,299.64314202263273,1.0,1.0,9315.93290647633,1504.676629375022,831.8528952060708,356.9232475360605
18634020.0,1.0,4.0,1.8465659106691885,285.2022338804525,285.15,280.95,280.95,280.7217119557874,284.76657560792603,297.2678959338002,297.5607840984423,297.34064960234093,297.3148409379753,297.8347216159982,-0.008550726705153123,304.2566127314815,299.64014256710055,1.0,1.0,9741.543202767332,1504.675963245689,831.4530918749408,373.4765910730832
