,time,formatted_time,tesBed.TOut.y,tesBed.weaBus.TWetBul,tesBed.weaBus.relHum,tesBed.weaBus.HGloHor,tesBed.uMod,tesBed.uModActual.y,tesBed.occSch.occupied,tesBed.modCon.y,tesBed.iceTan.SOC,tesBed.chi.TSet,tesBed.iceTan.TOutSet,tesBed.TCHWSup.T,tesBed.TCHWRetCoi.T,tesBed.priPum.m_flow,tesBed.secPum.m_flow,tesBed.senRelPre.p_rel,tesBed.conAHU.TSupSet,tesBed.conAHU.TSup,tesBed.senSupFlo.V_flow,tesBed.conVAVCor.damVal.VDisSet_flow,tesBed.VSupCor_flow.V_flow,tesBed.conVAVSou.damVal.VDisSet_flow,tesBed.VSupSou_flow.V_flow,tesBed.conVAVEas.damVal.VDisSet_flow,tesBed.VSupEas_flow.V_flow,tesBed.conVAVNor.damVal.VDisSet_flow,tesBed.VSupNor_flow.V_flow,tesBed.conVAVWes.damVal.VDisSet_flow,tesBed.VSupWes_flow.V_flow,tesBed.conAHU.TZonCooSet,tesBed.conAHU.TZonHeaSet,tesBed.conVAVCor.TZon,tesBed.conVAVSou.TZon,tesBed.conVAVEas.TZon,tesBed.conVAVNor.TZon,tesBed.conVAVWes.TZon,tesBed.ave.y,tesBed.chi.P,tesBed.priPum.P,tesBed.secPum.P,tesBed.fanSup.P
624,18878400.0,08-07 12:00,293.75,286.5578,0.44,573.2496,0.0,0.0,1.0,1.0,0.43009868,283.15,283.15,271.2504,271.30377,0.0,-1.5399526e-16,0.0,294.15,282.89636,0.0008028169,0.0,0.00045164963,0.0,9.521303e-05,0.0,9.041663e-05,0.0,9.521303e-05,0.0,7.0324015e-05,303.15,285.15,299.7715,300.35782,300.76233,299.7238,299.80402,300.0839,0.0,0.0,-0.0,-4.7135504e-08
625,18879300.0,08-07 12:15,293.95502,286.64886,0.43517578,521.4277,2.0,2.0,1.0,4.0,0.43057916,283.15,283.15,283.15,285.2689,3.9682539,1.544729,59497.812,285.36057,285.19662,1.2072055,0.6745,0.6793517,0.1421925,0.1432153,0.13502944,0.13600071,0.1421925,0.1432153,0.10502289,0.10577833,297.15,293.15,298.5486,299.14532,299.5117,298.59738,298.51224,298.86304,5472.36,1509.8684,182.06117,141.73563
626,18880200.0,08-07 12:30,294.32947,286.88165,0.4309896,479.0,2.0,2.0,1.0,4.0,0.43057916,283.15,283.15,283.15,285.29468,3.9682539,2.6980977,49217.86,285.15,285.5549,2.0713797,1.0768032,1.0785717,0.31585154,0.29288754,0.3453381,0.2781331,0.24870253,0.24909696,0.17305808,0.17315395,297.15,293.15,297.85535,298.44424,298.75574,297.9839,297.95566,298.19897,6112.1475,1507.7284,264.16217,441.22656
627,18881100.0,08-07 12:45,294.68918,287.13162,0.4288086,526.45575,2.0,2.0,1.0,4.0,0.43057916,283.15,283.15,283.15,285.24426,3.9682539,3.267644,71874.76,285.15,285.72723,2.3500743,1.1369475,1.1432796,0.3617254,0.3610536,0.3812853,0.38024446,0.27329728,0.27406815,0.1922251,0.19284241,297.15,293.15,297.51703,298.0074,298.08197,297.6574,297.65424,297.7836,6424.153,1507.1646,467.96985,795.4153
628,18882000.0,08-07 13:00,294.85,287.27625,0.43,673.10614,2.0,2.0,1.0,4.0,0.43057916,283.15,283.15,283.15,285.03574,3.9682539,3.780733,96218.586,285.15,285.55133,2.378823,1.2010144,1.2021508,0.42633402,0.3471301,0.45637035,0.32964313,0.29136258,0.29118586,0.20971137,0.20946659,297.15,293.15,297.39047,297.9907,298.1188,297.4736,297.51944,297.6986,6513.655,1506.9357,725.137,678.81335
629,18882900.0,08-07 13:15,294.68918,287.28876,0.43916667,820.9535,2.0,2.0,1.0,4.0,0.43057916,282.45,282.45,282.407,284.54956,3.9682539,3.8932843,105482.125,285.15,285.24835,2.7298257,1.2491796,1.2608408,0.45915663,0.45888776,0.46759123,0.46736103,0.31331155,0.3150211,0.22895564,0.23008321,297.15,293.15,297.29428,297.707,297.58875,297.42072,297.47076,297.4963,6838.4946,1506.9208,818.63196,1280.4059
630,18883800.0,08-07 13:30,294.32947,287.25632,0.4561111,872.0,2.0,2.0,1.0,4.0,0.43057916,282.75,282.75,282.7443,284.69626,3.9682539,3.9149063,105374.6,285.15,285.27893,2.6032753,1.2905567,1.2913117,0.5217379,0.3773017,0.5245185,0.3582948,0.33073556,0.33038956,0.2475313,0.2469545,297.15,293.15,297.27298,297.89407,297.8364,297.38004,297.46432,297.56958,6661.1055,1506.9194,822.3406,885.6158
631,18884700.0,08-07 13:45,293.95502,287.2319,0.475,830.8983,2.0,2.0,1.0,4.0,0.43057916,282.75,282.75,282.7071,284.79257,3.9682539,3.956636,105380.23,285.38397,285.57315,2.9961948,1.3041213,1.3209838,0.5437217,0.54396933,0.52018845,0.52091974,0.3436399,0.34632418,0.26582062,0.26736522,297.15,293.15,297.20554,297.55386,297.31616,297.33096,297.45605,297.3725,6816.693,1506.9181,831.15173,1742.4451
632,18885600.0,08-07 14:00,293.75,287.28113,0.49,776.33203,2.0,2.0,1.0,4.0,0.43057916,283.05,283.05,283.05084,285.02054,3.9682539,3.947908,104915.81,285.63,285.69205,2.91758,1.3273073,1.3341669,0.58457434,0.48283616,0.54131997,0.4585129,0.35663164,0.35743904,0.2864076,0.2864216,297.15,293.15,297.21634,297.66156,297.43558,297.3223,297.48746,297.42465,6720.65,1506.9183,825.66327,1334.0669
633,18886500.0,08-07 14:15,293.73505,287.42465,0.5009375,721.34973,2.0,2.0,1.0,4.0,0.43057916,283.15,283.15,283.15,285.2148,3.9682539,3.8288968,98685.7,285.64795,285.9067,3.0505745,1.3595009,1.368517,0.64357376,0.517747,0.5772245,0.49166507,0.36652708,0.36755124,0.30726677,0.3072446,297.15,293.15,297.22665,297.7399,297.46982,297.2955,297.5017,297.44672,6765.3403,1506.9277,753.2127,1547.4619
634,18887400.0,08-07 14:30,293.76907,287.60077,0.5113889,679.0,2.0,2.0,1.0,4.0,0.43057916,282.75,282.75,282.74423,284.9358,3.9682539,3.954035,105241.73,285.60712,285.79285,3.229383,1.3370997,1.3562652,0.63293636,0.63299984,0.54418117,0.54550195,0.3701856,0.37335837,0.32393992,0.32528636,297.15,293.15,297.1391,297.31195,297.03848,297.22684,297.4538,297.23404,7009.4307,1506.9182,829.5136,2142.9688
635,18888300.0,08-07 14:45,293.79355,287.75873,0.5211458,651.6944,2.0,2.0,1.0,4.0,0.43057916,282.75,282.75,282.70703,284.8021,3.9682539,3.9023087,106448.45,285.57776,285.50012,3.013448,1.3325732,1.3412371,0.6717171,0.49183306,0.5483738,0.46705657,0.3727759,0.37389615,0.34172332,0.34134844,297.15,293.15,297.14,297.5627,297.1915,297.19632,297.44992,297.3081,6790.479,1506.9202,828.04706,1458.9552
636,18889200.0,08-07 15:00,293.75,287.8468,0.53,628.7023,2.0,2.0,1.0,4.0,0.43057916,282.45,282.45,282.45398,284.72058,3.9682539,3.9259684,106435.805,285.63,285.53455,3.1841733,1.3335996,1.3466595,0.69861794,0.564417,0.5388482,0.53598005,0.37576464,0.37769264,0.36204997,0.3620964,297.15,293.15,297.14035,297.46375,297.0075,297.18567,297.4708,297.2536,7098.691,1506.919,832.9697,1806.8561
637,18890100.0,08-07 15:15,293.61572,287.83908,0.5375,603.3591,2.0,2.0,1.0,4.0,0.43057916,283.05,283.05,283.0071,285.12704,3.9682539,3.9504821,105369.21,285.79114,285.95865,3.2792127,1.3265034,1.3432747,0.6940505,0.6517698,0.5215757,0.52282125,0.37855616,0.38122755,0.38357225,0.38379058,297.15,293.15,297.13748,297.22476,296.9711,297.1866,297.50055,297.2041,6865.0215,1506.9182,829.77216,2131.0547
638,18891000.0,08-07 15:30,293.43896,287.77145,0.54333335,569.0,2.0,2.0,1.0,4.0,0.43057913,282.75,282.75,282.75522,284.97525,3.9682539,3.9053998,106620.04,286.00323,285.88022,3.333463,1.3278317,1.3504105,0.6809365,0.68194395,0.5096995,0.5126188,0.3816422,0.38561383,0.40639827,0.4074189,297.15,293.15,297.14725,297.07703,296.98578,297.18686,297.52087,297.18356,7026.111,1506.9199,830.03894,2382.6355
639,18891900.0,08-07 15:45,293.26773,287.68454,0.5475,512.30646,2.0,2.0,1.0,4.0,0.43057913,283.15,283.15,283.15,285.27985,3.9682539,3.8349295,101345.555,286.2087,286.18765,3.3588514,1.3349812,1.360979,0.6749893,0.6766744,0.50080556,0.5043065,0.3854472,0.3901027,0.4309312,0.43211058,297.15,293.15,297.16013,297.07434,297.01462,297.19214,297.5453,297.1973,6853.035,1506.9269,774.7337,2578.622
640,18892800.0,08-07 16:00,293.15,287.6194,0.55,437.40576,2.0,2.0,1.0,4.0,0.43057913,283.15,283.15,283.15,285.48636,3.9682539,3.4009023,79619.21,286.35,286.38412,3.38654,1.3437773,1.3737469,0.66848123,0.67112637,0.49290565,0.49726346,0.38910243,0.3945871,0.45432717,0.45592314,297.15,293.15,297.16888,297.07156,297.03635,297.1946,297.5422,297.20273,6778.3643,1507.0797,539.6295,2779.7927
641,18893700.0,08-07 16:15,293.11548,287.56308,0.548,363.80215,2.0,2.0,1.0,4.0,0.43057913,283.15,283.15,283.15,285.43826,3.9682539,3.4818249,83081.24,286.39142,286.30347,3.3873005,1.3481046,1.3737986,0.65940285,0.6613879,0.4838393,0.4875114,0.3912514,0.3958519,0.47317818,0.47400507,297.15,293.15,297.16116,297.04443,297.02844,297.17966,297.48752,297.18024,6785.125,1507.0369,576.5362,2601.0242
642,18894600.0,08-07 16:30,293.13297,287.48697,0.5413333,311.0,2.0,2.0,1.0,4.0,0.43057913,283.15,283.15,283.15,285.69177,3.9682539,2.9063249,71607.7,286.37045,286.31866,3.2200477,1.3523214,1.3640114,0.6642861,0.56908554,0.4744697,0.47544864,0.39219528,0.3939287,0.49883863,0.42032465,297.15,293.15,297.1646,297.19122,297.03067,297.16983,297.58392,297.22806,6595.7983,1507.4845,414.44275,1865.3387
643,18895500.0,08-07 16:45,293.15894,287.40842,0.534,279.21625,2.0,2.0,1.0,4.0,0.43057913,283.15,283.15,283.15,285.8282,3.9682539,2.7349298,53345.17,286.33926,286.4272,3.2227752,1.3669622,1.3786474,0.68382305,0.5652597,0.4674009,0.46842372,0.3939504,0.39565918,0.5330298,0.41749886,297.15,293.15,297.17792,297.29272,297.0467,297.16995,297.6559,297.26865,6575.2783,1507.682,290.30154,1861.334
644,18896400.0,08-07 17:00,293.15,287.34607,0.53,252.55997,2.0,2.0,1.0,4.0,0.43057913,283.15,283.15,283.15,285.69385,3.9682539,3.010671,61014.56,286.35,286.39322,3.3278234,1.368825,1.3847038,0.6713612,0.62706643,0.4583021,0.46026158,0.39350024,0.39609078,0.5537557,0.46314913,297.15,293.15,297.16135,297.0875,297.0344,297.15173,297.54816,297.19662,6683.0073,1507.3785,365.82825,2146.1858
645,18897300.0,08-07 17:15,293.09888,287.2948,0.529375,226.3737,2.0,2.0,1.0,4.0,0.43057913,283.15,283.15,283.15,285.59473,3.9682539,3.1572802,70136.31,286.41138,286.3644,3.3497412,1.3339707,1.3561515,0.64040565,0.6420118,0.44333112,0.446567,0.3862822,0.39018723,0.56107616,0.51918554,297.15,293.15,297.094,296.89392,296.98312,297.09183,297.3662,297.08582,6703.25,1507.2483,441.15634,2365.7231
646,18898200.0,08-07 17:30,293.00455,287.23834,0.531,196.0,2.0,2.0,1.0,4.0,0.43057913,283.15,283.15,283.15,285.7791,3.9682539,2.7979033,54643.22,286.52454,286.49966,3.2875967,1.2943761,1.3190368,0.61733246,0.6197437,0.4287752,0.43263167,0.3776706,0.38215366,0.5663819,0.5386432,297.15,293.15,297.06244,296.87283,296.96628,297.05905,297.29123,297.05035,6585.3345,1507.6061,304.2792,2337.3887
647,18899100.0,08-07 17:45,292.83295,287.17813,0.537125,157.9263,2.0,2.0,1.0,4.0,0.43057913,283.15,283.15,283.15,286.28806,3.9682539,1.945382,56146.74,286.73047,286.67267,2.968876,1.253466,1.264903,0.60115004,0.53105384,0.4128464,0.41418454,0.36686245,0.36870986,0.6053984,0.39223456,297.15,293.15,297.05536,296.954,296.9566,297.0352,297.6509,297.1304,6203.873,1508.9735,216.72546,1472.0692
648,18900000.0,08-07 18:00,292.55,287.1133,0.55,115.82337,2.0,2.0,1.0,4.0,0.43057913,283.15,283.15,283.15,286.61853,3.9682539,1.6776309,53406.28,287.07,287.06546,3.0861158,1.2184309,1.2402867,0.58202976,0.5843889,0.39999315,0.40329126,0.35765874,0.3615301,0.625252,0.5003472,297.15,293.15,297.05023,296.87305,296.97083,297.03354,297.47314,297.08017,6120.9067,1509.5537,177.48672,1915.7842
649,18900900.0,08-07 18:15,292.09,286.96948,0.5686641,75.80876,2.0,2.0,1.0,4.0,0.43057913,283.15,283.15,283.15,287.301,3.9682539,1.1043224,54211.44,287.622,287.57986,2.9331605,1.1746186,1.1906807,0.5598294,0.56092334,0.3886728,0.39091048,0.34836534,0.35116246,0.6425267,0.4422605,297.15,293.15,297.0457,296.88043,296.99445,297.03653,297.50726,297.09286,5786.7217,1511.0382,118.19228,1553.757
650,18901800.0,08-07 18:30,291.49,286.72266,0.5894375,44.0,2.0,2.0,1.0,4.0,0.43057913,283.15,283.15,283.15,287.315,3.9682539,1.0998087,53769.18,288.342,287.45264,2.8494723,1.1483184,1.1658572,0.5418801,0.54410046,0.37966302,0.3830001,0.3402968,0.34366107,0.67527336,0.41522515,297.15,293.15,297.0661,296.90387,297.00977,297.04083,297.60083,297.12427,5808.756,1511.0511,116.73599,1389.1691
651,18902700.0,08-07 18:45,290.87,286.44913,0.61049217,22.6875,2.0,2.0,1.0,4.0,0.4305791,283.15,283.15,283.15,289.35165,3.9682539,1.0934832,53152.46,289.086,289.53946,2.8497694,1.1239856,1.1399175,0.53050625,0.5312301,0.37734056,0.37893695,0.33440888,0.33707735,0.6964014,0.46559188,297.15,293.15,297.08105,296.97583,297.08487,297.06644,297.54007,297.14966,6408.38,1511.0695,114.71526,1504.7733
652,18903600.0,08-07 19:00,290.35,286.23187,0.63,9.166667,2.0,2.0,1.0,4.0,0.4305791,283.15,283.15,283.15,289.60233,3.9682539,1.0919744,53005.87,289.71,289.7961,2.8273985,1.0944625,1.1152183,0.5174045,0.519667,0.37213984,0.3752079,0.3258823,0.32977572,0.70015264,0.49081993,297.15,293.15,297.07535,296.9852,297.08572,297.0519,297.451,297.12982,6483.1,1511.0739,114.23669,1543.2793
653,18904500.0,08-07 19:15,289.92462,286.0744,0.64831316,2.0641954,2.0,2.0,0.0,4.0,0.4305791,283.15,283.15,283.15,289.94153,3.9682539,1.0919162,53000.227,290.22043,289.97644,2.7908273,1.0817205,1.1011965,0.5085943,0.51072663,0.3705855,0.37349555,0.31929585,0.3230406,0.70015264,0.48554754,297.15,293.15,297.10504,297.024,297.11664,297.0646,297.44763,297.15158,6628.3696,1511.074,114.21827,1491.421
654,18905400.0,08-07 19:30,289.51193,285.91983,0.6665625,0.0,2.0,2.0,0.0,4.0,0.4305791,283.15,283.15,283.15,290.72696,3.9682539,1.0919139,53000.008,290.7157,290.94165,2.7843938,1.0827829,1.1021382,0.5024493,0.5045489,0.37063283,0.3734524,0.31396878,0.31773874,0.70015264,0.48974186,297.15,293.15,297.13638,297.05682,297.139,297.07733,297.4447,297.17084,6867.9146,1511.074,114.21756,1490.7542
655,18906300.0,08-07 19:45,289.1184,285.7664,0.68402344,0.0,2.0,2.0,0.0,4.0,0.4305791,283.15,283.15,283.15,291.05716,3.9682539,1.0919138,53000.0,291.15,291.1422,2.7899535,1.0969812,1.115635,0.4998608,0.5018868,0.37341732,0.3761551,0.310821,0.31450948,0.70015264,0.48493788,297.15,293.15,297.16913,297.09558,297.1684,297.09872,297.463,297.19897,7013.401,1511.074,114.21753,1487.2175
656,18907200.0,08-07 20:00,288.75,285.6128,0.7,0.0,2.0,2.0,0.0,4.0,0.4305791,283.15,283.15,283.15,291.06107,3.9682539,1.0919138,53000.0,291.15,291.14606,2.783218,1.0991962,1.1189117,0.49271056,0.49510044,0.3707076,0.37377048,0.3043787,0.3083518,0.70015264,0.49031612,297.15,293.15,297.15884,297.07138,297.1316,297.07867,297.40903,297.1699,7014.762,1511.074,114.21753,1493.4594
657,18908100.0,08-07 20:15,288.39346,285.44098,0.7138021,0.0,1.0,1.0,0.0,3.0,0.4262662,283.15,283.15,283.15002,288.89975,3.9682539,1.0919138,53000.0,291.15,288.29532,1.3345392,0.6745,0.6845843,0.21405758,0.18694943,0.13502944,0.13704823,0.1421925,0.14431839,0.18176867,0.18240051,297.15,293.15,297.3197,297.59827,297.5721,297.28336,297.88937,297.53256,0.0,2602.0413,114.21753,247.63327
658,18909000.0,08-07 20:30,288.05307,285.26212,0.72597224,0.0,1.0,1.0,0.0,3.0,0.42143327,283.15,283.15,283.15,289.26447,3.9682539,1.0919138,53000.0,291.15,288.67325,1.4642936,0.6745,0.68144673,0.22416425,0.22480728,0.20069139,0.20150867,0.1421925,0.14365695,0.21387503,0.21347152,297.15,293.15,297.29227,297.41,297.3561,297.28543,297.75885,297.42053,0.0,2657.705,114.21753,241.59386
659,18909900.0,08-07 20:45,287.76114,285.11908,0.73765624,0.0,1.0,1.0,0.0,3.0,0.41653174,283.15,283.15,283.15,289.2932,3.9682539,1.0919138,53000.0,291.15,288.6813,1.4878923,0.6745,0.6782701,0.2365517,0.23664536,0.20782597,0.20816128,0.1421925,0.14298728,0.24181491,0.22218338,297.15,293.15,297.2671,297.33994,297.28162,297.25836,297.674,297.3642,0.0,2662.0474,114.21753,197.79707
660,18910800.0,08-07 21:00,287.55,285.05438,0.75,0.0,1.0,1.0,0.0,3.0,0.41140798,283.15,283.15,283.15,289.85522,3.9682539,1.0919138,53000.0,291.15,289.35858,1.7740825,0.85827416,0.86542714,0.24730976,0.24814798,0.21426183,0.21523975,0.17786269,0.17936194,0.26657096,0.2666436,297.15,293.15,297.1532,297.29834,297.25085,297.13058,297.55344,297.27728,0.0,2737.2256,114.21753,364.1707
661,18911700.0,08-07 21:15,287.40942,285.0857,0.76554686,0.0,1.0,1.0,0.0,3.0,0.40607676,283.15,283.15,283.15,289.75662,3.9682539,1.0919138,53000.0,291.15,289.2248,1.7287097,0.84196174,0.84656847,0.25200388,0.25242954,0.21541578,0.21605743,0.17297049,0.17404382,0.28536302,0.24009253,297.15,293.15,297.12393,297.23843,297.19333,297.1025,297.51273,297.2342,0.0,2725.2544,114.21753,294.54694
662,18912600.0,08-07 21:30,287.29343,285.16116,0.7834028,0.0,1.0,1.0,0.0,3.0,0.40084812,283.15,283.15,283.15,289.64697,3.9682539,1.0919138,53000.0,291.15,289.09354,1.6796479,0.8213772,0.82542336,0.252534,0.25290036,0.21271716,0.21330658,0.1659309,0.16690229,0.3072368,0.22151367,297.15,293.15,297.10608,297.1856,297.14276,297.07706,297.5118,297.20465,0.0,2710.465,114.21753,261.18103
663,18913500.0,08-07 21:45,287.18076,285.21997,0.79955727,0.0,1.0,1.0,0.0,3.0,0.39569506,283.15,283.15,283.15,289.5672,3.9682539,1.0919138,53000.0,291.15,289.00864,1.6478715,0.7974437,0.8019185,0.25012624,0.2506538,0.20760356,0.20834208,0.15797265,0.15905274,0.32386643,0.22831962,297.15,293.15,297.09424,297.14313,297.10428,297.06052,297.45374,297.17117,0.0,2699.6384,114.21753,254.73506
664,18914400.0,08-07 22:00,287.05,285.20233,0.81,0.0,1.0,1.0,0.0,3.0,0.3906095,283.15,283.15,283.15,289.4533,3.9682539,1.0919138,53000.0,291.15,288.88483,1.5997579,0.7713666,0.7762802,0.2450453,0.24575607,0.20043096,0.20133325,0.1421925,0.14305271,0.33618483,0.23375785,297.15,293.15,297.08603,297.10608,297.07275,297.0546,297.38983,297.14185,0.0,2684.8167,114.21753,241.91484
665,18915300.0,08-07 22:15,286.90134,285.08322,0.81209373,0.0,0.0,0.0,0.0,1.0,0.3906095,283.15,283.15,283.15,289.4533,0.0,-1.5353546e-16,0.0,294.15,290.57755,0.0008013594,0.0,0.00045085247,0.0,9.50449e-05,0.0,9.0256966e-05,0.0,9.504511e-05,0.0,7.019985e-05,303.15,285.15,297.9492,297.90024,298.1375,297.80328,298.44144,298.04633,0.0,0.0,-0.0,-4.6970197e-08
666,18916200.0,08-07 22:30,286.75043,284.90524,0.8085,0.0,0.0,0.0,0.0,1.0,0.3906095,283.15,283.15,283.15,289.4533,0.0,-8.4645716e-17,0.0,294.15,290.47214,0.00080093346,0.0,0.00045060995,0.0,9.499378e-05,0.0,9.020842e-05,0.0,9.499397e-05,0.0,7.0162096e-05,303.15,285.15,298.11172,298.00366,298.25586,297.93118,298.54498,298.1695,0.0,0.0,-0.0,-4.691959e-08
667,18917100.0,08-07 22:45,286.5993,284.71005,0.80315626,0.0,0.0,0.0,0.0,1.0,0.3906095,283.15,283.15,283.15,289.4533,0.0,-4.7427317e-17,0.0,294.15,290.3673,0.00080069987,0.0,0.00045047604,0.0,9.496556e-05,0.0,9.018162e-05,0.0,9.496573e-05,0.0,7.014124e-05,303.15,285.15,298.1559,298.03134,298.2835,297.96127,298.5563,298.19766,0.0,0.0,-0.0,-4.6891625e-08
668,18918000.0,08-07 23:00,286.45,284.5386,0.8,0.0,0.0,0.0,0.0,1.0,0.3906095,283.15,283.15,283.15,289.4533,0.0,-2.6231935e-17,0.0,294.15,290.26593,0.00080063817,0.0,0.00045043914,0.0,9.495778e-05,0.0,9.017423e-05,0.0,9.495794e-05,0.0,7.01355e-05,303.15,285.15,298.16617,298.03503,298.2844,297.962,298.54398,298.1983,0.0,0.0,-0.0,-4.688387e-08
669,18918900.0,08-07 23:15,286.3044,284.39435,0.7992266,0.0,0.0,0.0,0.0,1.0,0.3906095,283.15,283.15,283.15,289.4533,0.0,-1.6248865e-17,0.0,294.15,290.16925,0.00080072734,0.0,0.00045048737,0.0,9.496795e-05,0.0,9.018389e-05,0.0,9.49681e-05,0.0,7.014302e-05,303.15,285.15,298.16458,298.025,298.27512,297.95242,298.52316,298.18805,0.0,0.0,-0.0,-4.6893845e-08
670,18919800.0,08-07 23:30,286.16782,284.2609,0.7986875,0.0,0.0,0.0,0.0,1.0,0.3906095,283.15,283.15,283.15,289.4533,0.0,-1.06342885e-17,0.0,294.15,290.07755,0.0008009656,0.0,0.00045061976,0.0,9.499587e-05,0.0,9.02104e-05,0.0,9.4996e-05,0.0,7.016363e-05,303.15,285.15,298.15552,298.0043,298.25986,297.93665,298.49252,298.16977,0.0,0.0,-0.0,-4.692135e-08
671,18920700.0,08-07 23:45,286.0473,284.149,0.7988047,0.0,0.0,0.0,0.0,1.0,0.3906095,283.15,283.15,283.15,289.4533,0.0,-6.825919e-18,0.0,294.15,289.99075,0.00080127467,0.0,0.00045079217,0.0,9.503222e-05,0.0,9.024492e-05,0.0,9.5032345e-05,0.0,7.019049e-05,303.15,285.15,298.158,297.918,298.24637,297.92358,298.4637,298.14194,0.0,0.0,-0.0,-4.6957208e-08
672,18921600.0,08-08 00:00,285.95,284.06927,0.8,0.0,0.0,0.0,0.0,1.0,0.3906095,283.15,283.15,283.15,289.4533,0.0,-4.4673146e-18,0.0,294.15,289.90875,0.0008016048,0.0,0.00045097663,0.0,9.507111e-05,0.0,9.028184e-05,0.0,9.507123e-05,0.0,7.0219205e-05,303.15,285.15,298.14594,297.88574,298.22714,297.90475,298.4287,298.11847,0.0,0.0,-0.0,-4.6995595e-08
673,18922500.0,08-08 00:15,285.97345,284.14703,0.8057422,0.0,0.0,0.0,0.0,1.0,0.3906095,283.15,283.15,283.15,289.4533,0.0,-2.6531897e-18,0.0,294.15,289.8313,0.0008019589,0.0,0.00045117474,0.0,9.511288e-05,0.0,9.0321504e-05,0.0,9.5112984e-05,0.0,7.0250055e-05,303.15,285.15,298.13354,297.86444,298.20755,297.88623,298.39758,298.09787,0.0,0.0,-0.0,-4.7036846e-08
674,18923400.0,08-08 00:30,286.1375,284.40063,0.8159375,0.0,0.0,0.0,0.0,1.0,0.3906095,283.15,283.15,283.15,289.4533,0.0,-1.6275886e-18,0.0,294.15,289.7581,0.00080233987,0.0,0.00045138807,0.0,9.5157855e-05,0.0,9.0364214e-05,0.0,9.515795e-05,0.0,7.028327e-05,303.15,285.15,298.1237,297.85382,298.19067,297.87054,298.37274,298.08228,0.0,0.0,-0.0,-4.7081294e-08
675,18924300.0,08-08 00:45,286.33282,284.68,0.82566404,0.0,0.0,0.0,0.0,1.0,0.3906095,283.15,283.15,283.15,289.4533,0.0,-9.792379e-19,0.0,294.15,289.68887,0.0008026989,0.0,0.0004515892,0.0,9.520027e-05,0.0,9.040449e-05,0.0,9.520035e-05,0.0,7.031459e-05,303.15,285.15,298.11545,297.84738,298.1759,297.85785,298.35193,298.0697,0.0,0.0,-0.0,-4.7123223e-08
676,18925200.0,08-08 01:00,286.45,284.8334,0.83,0.0,0.0,0.0,0.0,1.0,0.3906095,283.15,283.15,283.15,289.4533,0.0,-5.9298365e-19,0.0,294.15,289.62347,0.0008030256,0.0,0.00045177227,0.0,9.523886e-05,0.0,9.0441135e-05,0.0,9.523894e-05,0.0,7.03431e-05,303.15,285.15,298.10767,297.8383,298.1614,297.84583,298.33124,298.0569,0.0,0.0,-0.0,-4.71614e-08
677,18926100.0,08-08 01:15,286.4841,284.86575,0.83,0.0,0.0,0.0,0.0,1.0,0.3906095,283.15,283.15,283.15,289.4533,0.0,-3.5676835e-19,0.0,294.15,289.56165,0.0008033914,0.0,0.0004519774,0.0,9.52821e-05,0.0,9.04822e-05,0.0,9.528217e-05,0.0,7.037504e-05,303.15,285.15,298.09857,297.82007,298.14508,297.83163,298.30606,298.04028,0.0,0.0,-0.0,-4.7204203e-08
678,18927000.0,08-08 01:30,286.49924,284.8801,0.83,0.0,0.0,0.0,0.0,1.0,0.3906095,283.15,283.15,283.15,289.4533,0.0,-2.160433e-19,0.0,294.15,289.50314,0.00080373674,0.0,0.00045217114,0.0,9.532295e-05,0.0,9.052099e-05,0.0,9.532301e-05,0.0,7.040521e-05,303.15,285.15,298.08713,297.79462,298.12677,297.81393,298.27637,298.01978,0.0,0.0,-0.0,-4.7244647e-08
679,18927900.0,08-08 01:45,286.48978,284.87112,0.83,0.0,0.0,0.0,0.0,1.0,0.3906095,283.15,283.15,283.15,289.4533,0.0,-1.2998236e-19,0.0,294.15,289.44778,0.000803921,0.0,0.00045227434,0.0,9.53447e-05,0.0,9.0541645e-05,0.0,9.534476e-05,0.0,7.042127e-05,303.15,285.15,298.0745,297.77573,298.10712,297.78534,298.246,297.99774,0.0,0.0,-0.0,-4.7266187e-08
680,18928800.0,08-08 02:00,286.45,284.8334,0.83,0.0,0.0,0.0,0.0,1.0,0.3906095,283.15,283.15,283.15,289.4533,0.0,-8.182846e-20,0.0,294.15,289.3954,0.0008039612,0.0,0.0004522965,0.0,9.534938e-05,0.0,9.0546084e-05,0.0,9.534943e-05,0.0,7.042473e-05,303.15,285.15,298.0624,297.76065,298.08655,297.757,298.2185,297.97702,0.0,0.0,-0.0,-4.7270795e-08
681,18929700.0,08-08 02:15,286.37213,284.75955,0.83,0.0,-1.0,-1.0,0.0,5.0,0.3988657,268.15,273.15,271.2504,274.1586,3.9682539,0.14142399,928.95276,294.15,289.3114,0.000803863,0.0,0.0004522409,0.0,9.533766e-05,0.0,9.053495e-05,0.0,9.533771e-05,0.0,7.041607e-05,303.15,285.15,298.05228,297.75165,298.06503,297.7318,298.1967,297.9595,6212.7505,2257.8105,-0.00029310273,-4.725915e-08
