,time,formatted_time,tesBed.TOut.y,tesBed.weaBus.TWetBul,tesBed.weaBus.relHum,tesBed.weaBus.HGloHor,tesBed.uMod,tesBed.uModActual.y,tesBed.occSch.occupied,tesBed.modCon.y,tesBed.iceTan.SOC,tesBed.chi.TSet,tesBed.iceTan.TOutSet,tesBed.TCHWSup.T,tesBed.TCHWRetCoi.T,tesBed.priPum.m_flow,tesBed.secPum.m_flow,tesBed.senRelPre.p_rel,tesBed.conAHU.TSupSet,tesBed.conAHU.TSup,tesBed.senSupFlo.V_flow,tesBed.conVAVCor.damVal.VDisSet_flow,tesBed.VSupCor_flow.V_flow,tesBed.conVAVSou.damVal.VDisSet_flow,tesBed.VSupSou_flow.V_flow,tesBed.conVAVEas.damVal.VDisSet_flow,tesBed.VSupEas_flow.V_flow,tesBed.conVAVNor.damVal.VDisSet_flow,tesBed.VSupNor_flow.V_flow,tesBed.conVAVWes.damVal.VDisSet_flow,tesBed.VSupWes_flow.V_flow,tesBed.conAHU.TZonCooSet,tesBed.conAHU.TZonHeaSet,tesBed.conVAVCor.TZon,tesBed.conVAVSou.TZon,tesBed.conVAVEas.TZon,tesBed.conVAVNor.TZon,tesBed.conVAVWes.TZon,tesBed.ave.y,tesBed.chi.P,tesBed.priPum.P,tesBed.secPum.P,tesBed.fanSup.P
2310,19009800.0,08-09 00:30,290.35,289.31543,0.901875,0.0,-1.0,-1.0,0.0,5.0,0.6639134,268.15,273.15,271.2504,271.31552,3.9682539,0.14142399,928.95276,294.15,277.55664,0.0008010783,0.0,0.00045075666,0.0,9.502475e-05,0.0,9.0237794e-05,0.0,9.5024734e-05,0.0,7.018495e-05,303.15,285.15,299.2135,299.45044,299.54596,299.0306,299.37494,299.3231,6062.3623,2257.8105,-0.00029310273,-4.6949523e-08
2311,19010100.0,08-09 00:35,290.35,289.31815,0.9021267,0.0,-1.0,-1.0,0.0,5.0,0.6669124,268.15,273.15,271.2504,271.31677,3.9682539,0.14142399,928.95276,294.15,277.43716,0.00080289494,0.0,0.00045177533,0.0,9.523949e-05,0.0,9.044172e-05,0.0,9.523948e-05,0.0,7.034356e-05,303.15,285.15,299.206,299.4431,299.538,299.03574,299.3495,299.31445,6062.427,2257.8105,-0.00029310273,-4.7161954e-08
2312,19010400.0,08-09 00:40,290.35,289.31918,0.9022222,0.0,-1.0,-1.0,0.0,5.0,0.6699113,268.15,273.15,271.2504,271.3173,3.9682539,0.14142399,928.95276,294.15,277.31937,0.0008046225,0.0,0.00045274396,0.0,9.544369e-05,0.0,9.063563e-05,0.0,9.5443684e-05,0.0,7.049438e-05,303.15,285.15,299.1965,299.43488,299.5288,299.03308,299.325,299.30365,6062.4546,2257.8105,-0.00029310273,-4.73644e-08
2313,19010700.0,08-09 00:45,290.35,289.31796,0.9021094,0.0,-1.0,-1.0,0.0,5.0,0.6729103,268.15,273.15,271.2504,271.31754,3.9682539,0.14142399,928.95276,294.15,277.2034,0.0008047083,0.0,0.00045278895,0.0,9.545318e-05,0.0,9.0644644e-05,0.0,9.5453164e-05,0.0,7.050139e-05,303.15,285.15,299.18872,299.42664,299.5198,299.0283,299.30576,299.29385,6062.4663,2257.8105,-0.00029310273,-4.7373806e-08
2314,19011000.0,08-09 00:50,290.35,289.31396,0.90173614,0.0,-1.0,-1.0,0.0,5.0,0.6759092,268.15,273.15,271.2504,271.31757,3.9682539,0.14142399,928.95276,294.15,277.08942,0.00080411485,0.0,0.00045245184,0.0,9.5382115e-05,0.0,9.057716e-05,0.0,9.538211e-05,0.0,7.044891e-05,303.15,285.15,299.18405,299.41852,299.51224,299.02368,299.29254,299.2862,6062.4683,2257.8105,-0.00029310273,-4.7303285e-08
2315,19011300.0,08-09 00:55,290.35,289.30658,0.9010503,0.0,-1.0,-1.0,0.0,5.0,0.67890817,268.15,273.15,271.2504,271.31754,3.9682539,0.14142399,928.95276,294.15,276.97745,0.0008033733,0.0,0.0004520316,0.0,9.529352e-05,0.0,9.0493035e-05,0.0,9.5293515e-05,0.0,7.0383474e-05,303.15,285.15,299.18103,299.39737,299.50598,299.01962,299.284,299.2776,6062.4653,2257.8105,-0.00029310273,-4.7215444e-08
2316,19011600.0,08-09 01:00,290.35,289.2953,0.9,0.0,-1.0,-1.0,0.0,5.0,0.6819071,268.15,273.15,271.2504,271.31744,3.9682539,0.14142399,928.95276,294.15,276.86743,0.0008029186,0.0,0.0004517729,0.0,9.523899e-05,0.0,9.044124e-05,0.0,9.5238975e-05,0.0,7.034319e-05,303.15,285.15,299.1782,299.3751,299.50027,299.0158,299.27808,299.2695,6062.461,2257.8105,-0.00029310273,-4.7161407e-08
2317,19011900.0,08-09 01:05,290.35898,289.28842,0.89855033,0.0,-1.0,-1.0,0.0,5.0,0.68490607,268.15,273.15,271.2504,271.31738,3.9682539,0.14142399,928.95276,294.15,276.7593,0.0008026876,0.0,0.00045164014,0.0,9.5211e-05,0.0,9.0414665e-05,0.0,9.521099e-05,0.0,7.0322516e-05,303.15,285.15,299.17538,299.35886,299.49487,299.01215,299.2731,299.26288,6062.4565,2257.8105,-0.00029310273,-4.7133685e-08
2318,19012200.0,08-09 01:10,290.3842,289.29333,0.8967361,0.0,-1.0,-1.0,0.0,5.0,0.6879051,268.15,273.15,271.2504,271.31735,3.9682539,0.14142399,928.95276,294.15,276.65305,0.0008024811,0.0,0.0004515213,0.0,9.5185955e-05,0.0,9.039088e-05,0.0,9.518594e-05,0.0,7.030402e-05,303.15,285.15,299.17288,299.34622,299.48978,299.00876,299.26898,299.25732,6062.4546,2257.8105,-0.00029310273,-4.710888e-08
2319,19012500.0,08-09 01:15,290.42297,289.30798,0.8946094,0.0,-1.0,-1.0,0.0,5.0,0.690904,268.15,273.15,271.2504,271.31735,3.9682539,0.14142399,928.95276,294.15,276.54865,0.00080230075,0.0,0.00045141732,0.0,9.5164025e-05,0.0,9.037006e-05,0.0,9.516402e-05,0.0,7.0287824e-05,303.15,285.15,299.1708,299.33572,299.48514,299.00583,299.26572,299.25262,6062.4556,2257.8105,-0.00029310273,-4.7087173e-08
2320,19012800.0,08-09 01:20,290.47272,289.33038,0.8922222,0.0,-1.0,-1.0,0.0,5.0,0.69390297,268.15,273.15,271.2504,271.3174,3.9682539,0.14142399,928.95276,294.15,276.446,0.0008021459,0.0,0.00045132777,0.0,9.514515e-05,0.0,9.035213e-05,0.0,9.5145144e-05,0.0,7.027388e-05,303.15,285.15,299.16907,299.32693,299.48093,299.00336,299.2632,299.2487,6062.4595,2257.8105,-0.00029310273,-4.7068482e-08
2321,19013100.0,08-09 01:25,290.5308,289.3585,0.88962674,0.0,-1.0,-1.0,0.0,5.0,0.6969019,268.15,273.15,271.2504,271.3175,3.9682539,0.14142399,928.95276,294.15,276.3452,0.0008020146,0.0,0.00045125157,0.0,9.5129086e-05,0.0,9.033688e-05,0.0,9.512908e-05,0.0,7.026202e-05,303.15,285.15,299.1677,299.31952,299.47714,299.00137,299.26138,299.24542,6062.4653,2257.8105,-0.00029310273,-4.7052588e-08
2322,19013400.0,08-09 01:30,290.59457,289.39026,0.886875,0.0,-1.0,-1.0,0.0,5.0,0.69990087,268.15,273.15,271.2504,271.31766,3.9682539,0.14142399,928.95276,294.15,276.24615,0.0008019044,0.0,0.00045118734,0.0,9.5115545e-05,0.0,9.032402e-05,0.0,9.511554e-05,0.0,7.025202e-05,303.15,285.15,299.1666,299.31332,299.47375,298.99985,299.26004,299.2427,6062.473,2257.8105,-0.00029310273,-4.7039187e-08
2323,19013700.0,08-09 01:35,290.66144,289.42377,0.8840191,0.0,-1.0,-1.0,0.0,5.0,0.7028998,268.15,273.15,271.2504,271.31778,3.9682539,0.14142399,928.95276,294.15,276.14886,0.0008018127,0.0,0.0004511336,0.0,9.510422e-05,0.0,9.031326e-05,0.0,9.510421e-05,0.0,7.024365e-05,303.15,285.15,299.16577,299.30814,299.4707,298.9987,299.25906,299.24048,6062.4814,2257.8105,-0.00029310273,-4.7027974e-08
2324,19014000.0,08-09 01:40,290.72873,289.45697,0.8811111,0.0,-1.0,-1.0,0.0,5.0,0.70589876,268.15,273.15,271.2504,271.31796,3.9682539,0.14142399,928.95276,294.15,276.05325,0.0008017369,0.0,0.00045108894,0.0,9.50948e-05,0.0,9.0304326e-05,0.0,9.5094794e-05,0.0,7.0236696e-05,303.15,285.15,299.16513,299.30374,299.46793,298.9979,299.25827,299.2386,6062.4907,2257.8105,-0.00029310273,-4.7018656e-08
2325,19014300.0,08-09 01:45,290.79388,289.4879,0.87820315,0.0,-1.0,-1.0,0.0,5.0,0.7088977,268.15,273.15,271.2504,271.3181,3.9682539,0.14142399,928.95276,294.15,275.95938,0.00080167496,0.0,0.00045105212,0.0,9.5087045e-05,0.0,9.0296955e-05,0.0,9.508704e-05,0.0,7.023097e-05,303.15,285.15,299.16464,299.29987,299.46536,298.99738,299.25757,299.23697,6062.4995,2257.8105,-0.00029310273,-4.7010978e-08
2326,19014600.0,08-09 01:50,290.85422,289.51465,0.8753472,0.0,-1.0,-1.0,0.0,5.0,0.71189666,268.15,273.15,271.2504,271.31824,3.9682539,0.14142399,928.95276,294.15,275.86716,0.0008016249,0.0,0.0004510221,0.0,9.5080715e-05,0.0,9.0290945e-05,0.0,9.508071e-05,0.0,7.022629e-05,303.15,285.15,299.16425,299.29636,299.46295,298.997,299.2568,299.23547,6062.508,2257.8105,-0.00029310273,-4.7004715e-08
2327,19014900.0,08-09 01:55,290.90714,289.53525,0.8725955,0.0,-1.0,-1.0,0.0,5.0,0.71489567,268.15,273.15,271.2504,271.31836,3.9682539,0.14142399,928.95276,294.15,275.77658,0.00080158503,0.0,0.00045099785,0.0,9.507561e-05,0.0,9.028609e-05,0.0,9.50756e-05,0.0,7.0222515e-05,303.15,285.15,299.16388,299.2929,299.4606,298.99677,299.2558,299.234,6062.5146,2257.8105,-0.00029310273,-4.6999656e-08
2328,19015200.0,08-09 02:00,290.95,289.5478,0.87,0.0,-1.0,-1.0,0.0,5.0,0.7178946,268.15,273.15,271.2504,271.31845,3.9682539,0.14142399,928.95276,294.15,275.68762,0.00080155354,0.0,0.0004509784,0.0,9.507151e-05,0.0,9.02822e-05,0.0,9.5071504e-05,0.0,7.021949e-05,303.15,285.15,299.16348,299.2893,299.45825,298.99652,299.2544,299.2324,6062.52,2257.8105,-0.00029310273,-4.6995595e-08
2329,19015500.0,08-09 02:05,290.98465,289.55344,0.8675,0.0,-1.0,-1.0,0.0,5.0,0.72089356,268.15,273.15,271.2504,271.3185,3.9682539,0.14142399,928.95276,294.15,275.60025,0.0008015593,0.0,0.00045098,0.0,9.5071846e-05,0.0,9.028252e-05,0.0,9.507184e-05,0.0,7.021974e-05,303.15,285.15,299.16293,299.2855,299.45572,298.99612,299.25214,299.23047,6062.523,2257.8105,-0.00029310273,-4.6995925e-08
2330,19015800.0,08-09 02:10,291.01443,289.5543,0.865,0.0,-1.0,-1.0,0.0,5.0,0.7238925,268.15,273.15,271.2504,271.31854,3.9682539,0.14142399,928.95276,294.15,275.51447,0.0008016258,0.0,0.00045101583,0.0,9.50794e-05,0.0,9.028969e-05,0.0,9.50794e-05,0.0,7.0225324e-05,303.15,285.15,299.16208,299.28186,299.45288,298.99548,299.24823,299.22812,6062.5244,2257.8105,-0.00029310273,-4.700339e-08
2331,19016100.0,08-09 02:15,291.03894,289.55,0.8625,0.0,-1.0,-1.0,0.0,5.0,0.72689146,268.15,273.15,271.2504,271.31854,3.9682539,0.14142399,928.95276,294.15,275.43024,0.0008017477,0.0,0.00045108295,0.0,9.509355e-05,0.0,9.030313e-05,0.0,9.509354e-05,0.0,7.023577e-05,303.15,285.15,299.16086,299.27863,299.44977,298.99463,299.24265,299.2253,6062.525,2257.8105,-0.00029310273,-4.7017373e-08
2332,19016400.0,08-09 02:20,291.05768,289.54013,0.86,0.0,-1.0,-1.0,0.0,5.0,0.7298904,268.15,273.15,271.2504,271.31854,3.9682539,0.14142399,928.95276,294.15,275.3475,0.0008019233,0.0,0.00045118027,0.0,9.511406e-05,0.0,9.032261e-05,0.0,9.511406e-05,0.0,7.025092e-05,303.15,285.15,299.15924,299.2758,299.44635,298.99353,299.2355,299.22208,6062.524,2257.8105,-0.00029310273,-4.7037656e-08
2333,19016700.0,08-09 02:25,291.07025,289.52432,0.8575,0.0,-1.0,-1.0,0.0,5.0,0.73288935,268.15,273.15,271.2504,271.3185,3.9682539,0.14142399,928.95276,294.15,275.26627,0.0008021503,0.0,0.0004513066,0.0,9.51407e-05,0.0,9.034791e-05,0.0,9.514069e-05,0.0,7.0270595e-05,303.15,285.15,299.15726,299.27344,299.44263,298.99228,299.2271,299.21854,6062.5215,2257.8105,-0.00029310273,-4.7064e-08
2334,19017000.0,08-09 02:30,291.07626,289.50214,0.855,0.0,-1.0,-1.0,0.0,5.0,0.7358883,268.15,273.15,271.2504,271.31845,3.9682539,0.14142399,928.95276,294.15,275.1865,0.0008024237,0.0,0.00045145908,0.0,9.517284e-05,0.0,9.037843e-05,0.0,9.517284e-05,0.0,7.0294336e-05,303.15,285.15,299.1549,299.27158,299.43863,298.99088,299.21777,299.21475,6062.5176,2257.8105,-0.00029310273,-4.7095803e-08
2335,19017300.0,08-09 02:35,291.07526,289.47324,0.8525,0.0,-1.0,-1.0,0.0,5.0,0.73888725,268.15,273.15,271.2504,271.31833,3.9682539,0.14142399,928.95276,294.15,275.1082,0.0008027329,0.0,0.00045163176,0.0,9.5209245e-05,0.0,9.0413e-05,0.0,9.520924e-05,0.0,7.032122e-05,303.15,285.15,299.15228,299.27008,299.4344,298.98932,299.20782,299.2108,6062.5117,2257.8105,-0.00029310273,-4.713183e-08
2336,19017600.0,08-09 02:40,291.0668,289.4372,0.85,0.0,-1.0,-1.0,0.0,5.0,0.7418862,268.15,273.15,271.2504,271.3182,3.9682539,0.14142399,928.95276,294.15,275.03128,0.0008030599,0.0,0.00045181453,0.0,9.524777e-05,0.0,9.044959e-05,0.0,9.524777e-05,0.0,7.034968e-05,303.15,285.15,299.1494,299.26886,299.4299,298.98764,299.19754,299.20667,6062.5044,2257.8105,-0.00029310273,-4.716998e-08
2337,19017900.0,08-09 02:45,291.05048,289.39362,0.8475,0.0,-1.0,-1.0,0.0,5.0,0.7448852,268.15,273.15,271.2504,271.31805,3.9682539,0.14142399,928.95276,294.15,274.95575,0.00080337864,0.0,0.00045199267,0.0,9.528533e-05,0.0,9.048526e-05,0.0,9.528533e-05,0.0,7.037742e-05,303.15,285.15,299.14636,299.26767,299.42526,298.98587,299.18716,299.20248,6062.495,2257.8105,-0.00029310273,-4.7207184e-08
2338,19018200.0,08-09 02:50,291.02585,289.34213,0.845,0.0,-1.0,-1.0,0.0,5.0,0.74788415,268.15,273.15,271.2504,271.31784,3.9682539,0.14142399,928.95276,294.15,274.88162,0.0008036553,0.0,0.00045214721,0.0,9.531791e-05,0.0,9.0516194e-05,0.0,9.5317904e-05,0.0,7.040148e-05,303.15,285.15,299.1433,299.2661,299.4205,298.98398,299.177,299.19818,6062.483,2257.8105,-0.00029310273,-4.7239464e-08
2339,19018500.0,08-09 02:55,290.9925,289.28235,0.8425,0.0,-1.0,-1.0,0.0,5.0,0.7508831,268.15,273.15,271.2504,271.3176,3.9682539,0.14142399,928.95276,294.15,274.80887,0.00080385077,0.0,0.00045225612,0.0,9.5340874e-05,0.0,9.053799e-05,0.0,9.534087e-05,0.0,7.041844e-05,303.15,285.15,299.1403,299.26382,299.41565,298.98203,299.16718,299.1938,6062.4688,2257.8105,-0.00029310273,-4.726222e-08
2340,19018800.0,08-09 03:00,290.95,289.21387,0.84,0.0,-1.0,-1.0,0.0,5.0,0.75388205,268.15,273.15,271.2504,271.31732,3.9682539,0.14142399,928.95276,294.15,274.73746,0.00080392556,0.0,0.00045229716,0.0,9.5349526e-05,0.0,9.0546215e-05,0.0,9.534952e-05,0.0,7.042483e-05,303.15,285.15,299.13745,299.26022,299.4108,298.98,299.15802,299.1893,6062.4517,2257.8105,-0.00029310273,-4.7270795e-08
2341,19019100.0,08-09 03:05,290.88177,289.12097,0.8375,0.0,-1.0,-1.0,0.0,5.0,0.756881,268.15,273.15,271.2504,271.31693,3.9682539,0.14142399,928.95276,294.15,274.66742,0.00080270023,0.0,0.0004516068,0.0,9.5203985e-05,0.0,9.040801e-05,0.0,9.520398e-05,0.0,7.0317335e-05,303.15,285.15,299.1363,299.24713,299.40628,298.97772,299.1543,299.18436,6062.4277,2257.8105,-0.00029310273,-4.7126594e-08
2342,19019400.0,08-09 03:10,290.77637,288.99283,0.835,0.0,-1.0,-1.0,0.0,5.0,0.75987995,268.15,273.15,271.2504,271.3163,3.9682539,0.14142399,928.95276,294.15,274.59888,0.00080108683,0.0,0.0004506981,0.0,9.501243e-05,0.0,9.0226094e-05,0.0,9.501242e-05,0.0,7.0175854e-05,303.15,285.15,299.1381,299.21695,299.4028,298.9732,299.17426,299.18106,6062.3916,2257.8105,-0.00029310273,-4.6937135e-08
2343,19019700.0,08-09 03:15,290.6409,288.83627,0.8325,0.0,-1.0,-1.0,0.0,5.0,0.7628789,268.15,273.15,271.2504,271.3156,3.9682539,0.14142399,928.95276,294.15,274.53162,0.0008024684,0.0,0.0004514745,0.0,9.51761e-05,0.0,9.038152e-05,0.0,9.5176096e-05,0.0,7.0296745e-05,303.15,285.15,299.13837,299.18634,299.39917,298.96475,299.2334,299.18442,6062.352,2257.8105,-0.00029310273,-4.7098982e-08
2344,19020000.0,08-09 03:20,290.48254,288.6582,0.83,0.0,-1.0,-1.0,0.0,5.0,0.76587784,268.15,273.15,271.2504,271.31494,3.9682539,0.14142399,928.95276,294.15,274.46545,0.00080390036,0.0,0.00045227926,0.0,9.534575e-05,0.0,9.054263e-05,0.0,9.534575e-05,0.0,7.0422044e-05,303.15,285.15,299.13428,299.1721,299.3934,298.9576,299.25848,299.18317,6062.312,2257.8105,-0.00029310273,-4.726704e-08
2345,19020300.0,08-09 03:25,290.30844,288.46545,0.8275,0.0,-1.0,-1.0,0.0,5.0,0.7688768,268.15,273.15,271.2504,271.314,3.9682539,0.14142399,928.95276,294.15,274.4007,0.0008002493,0.0,0.00045022432,0.0,9.4912546e-05,0.0,9.0131245e-05,0.0,9.491254e-05,0.0,7.010208e-05,303.15,285.15,299.13824,299.18958,299.38458,298.95242,299.26392,299.18573,6062.256,2257.8105,-0.00029310273,-4.683849e-08
2346,19020600.0,08-09 03:30,290.12576,288.2648,0.825,0.0,-1.0,-1.0,0.0,5.0,0.77187574,268.15,273.15,271.2504,271.3128,3.9682539,0.14142399,928.95276,294.15,274.3374,0.00041652913,0.0,0.000234341,0.0,4.940182e-05,0.0,4.6913163e-05,0.0,4.9401817e-05,0.0,3.6488014e-05,303.15,285.15,299.14383,299.23294,299.36255,298.94876,299.26422,299.19046,6062.19,2257.8105,-0.00029310273,-1.2689412e-08
2347,19020900.0,08-09 03:35,289.94165,288.0631,0.8225,0.010614782,-1.0,-1.0,0.0,5.0,0.77487475,268.15,273.15,271.2504,271.31458,3.9682539,0.14142399,928.95276,294.15,274.4141,0.00034627382,0.0,0.00019481489,0.0,4.1069256e-05,0.0,3.900036e-05,0.0,4.1069252e-05,0.0,3.0333611e-05,303.15,285.15,299.14774,299.26627,299.35886,298.94513,299.26276,299.19614,6062.187,2257.8105,-0.00029310273,-8.76979e-09
2348,19021200.0,08-09 03:40,289.76324,287.8671,0.82,0.04112446,-1.0,-1.0,0.0,5.0,0.7778737,268.15,273.15,271.2504,271.28787,3.9682539,0.14142399,928.95276,294.15,274.52042,0.00012444876,0.0,7.001528e-05,0.0,1.476004e-05,0.0,1.4016491e-05,0.0,1.4760039e-05,0.0,1.09017155e-05,303.15,285.15,299.15372,299.27457,299.3685,298.94153,299.26074,299.1998,6060.5586,2257.8105,-0.00029310273,-1.132741e-09
2349,19021500.0,08-09 03:45,289.59772,287.68353,0.8175,0.089527026,-1.0,-1.0,0.0,5.0,0.78087264,268.15,273.15,271.2504,271.26538,3.9682539,0.14142399,928.95276,294.15,274.53632,3.654384e-05,0.0,2.0559683e-05,0.0,4.334221e-06,0.0,4.115881e-06,0.0,4.334221e-06,0.0,3.201241e-06,303.15,285.15,299.1585,299.275,299.37595,298.93863,299.25858,299.20132,6059.373,2257.8105,-0.00029310273,-9.767371e-11
2350,19021800.0,08-09 03:50,289.45224,287.5191,0.815,0.15382048,-1.0,-1.0,0.0,5.0,0.7838716,268.15,273.15,271.2504,271.25604,3.9682539,0.14142399,928.95276,294.15,274.53552,5.9402264e-06,0.0,3.3419906e-06,0.0,7.0453063e-07,0.0,6.690393e-07,0.0,7.0453063e-07,0.0,5.203639e-07,303.15,285.15,299.16095,299.27246,299.37665,298.93814,299.25552,299.20074,6058.8857,2257.8105,-0.00029310273,-2.5808058e-12
2351,19022100.0,08-09 03:55,289.33395,287.38052,0.8125,0.23200284,-1.0,-1.0,0.0,5.0,0.78687054,268.15,273.15,271.2504,271.25226,3.9682539,0.14142399,928.95276,294.15,274.5328,5.4519163e-11,0.0,3.067268e-11,0.0,6.4661596e-12,0.0,6.1404215e-12,0.0,6.466159e-12,0.0,4.7758832e-12,303.15,285.15,299.16174,299.2686,299.37396,298.93668,299.25162,299.19852,6058.6914,2257.8105,-0.00029310273,-2.1739409e-22
2352,19022400.0,08-09 04:00,289.25,287.27444,0.81,0.32207206,-1.0,-1.0,0.0,5.0,0.7898695,268.15,273.15,271.2504,271.25107,3.9682539,0.14142399,928.95276,294.15,274.53278,2.0332697e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.15,285.15,299.16135,299.26385,299.36993,298.9338,299.247,299.1952,6058.6313,2257.8105,-0.00029310273,-3.0237044e-35
2353,19022700.0,08-09 04:05,289.18826,287.20844,0.809267,0.4220262,1.0,1.0,0.0,3.0,0.7903841,283.15,283.15,282.21753,285.77155,3.9682539,1.2789465,72711.625,291.1041,284.93918,0.9081938,0.6745,0.5109628,0.1421925,0.10771694,0.13502944,0.10229061,0.1421925,0.10771694,0.10502289,0.07955936,297.15,293.15,298.51382,298.70343,298.63135,298.33676,298.62085,298.56125,0.0,1510.551,184.20418,39.823242
2354,19023000.0,08-09 04:10,289.13153,287.18143,0.8117284,0.5298632,1.0,1.0,0.0,3.0,0.7891752,283.15,283.15,283.15,288.65424,3.9682539,1.1525731,59052.207,291.15,288.20398,1.202213,0.6745,0.67643344,0.1421925,0.1426001,0.13502944,0.13541651,0.1421925,0.1426001,0.10502289,0.10532395,297.15,293.15,298.24973,298.4924,298.41586,298.11224,298.40475,298.335,0.0,2610.7312,134.51826,102.434494
2355,19023300.0,08-09 04:15,289.07944,287.18735,0.816875,0.6435811,1.0,1.0,0.0,3.0,0.7876407,283.15,283.15,283.15,288.80365,3.9682539,1.1122046,54988.066,291.15,288.33276,1.2073404,0.6745,0.67943037,0.1421925,0.14323187,0.13502944,0.13601646,0.1421925,0.14323187,0.10502289,0.10579058,297.15,293.15,298.13065,298.3879,298.3103,298.00473,298.29874,298.22647,0.0,2606.6199,120.76406,141.42206
2356,19023600.0,08-09 04:20,289.03152,287.22015,0.82419753,0.76117784,1.0,1.0,0.0,3.0,0.7861116,283.15,283.15,283.15,288.85083,3.9682539,1.0987854,53669.176,291.15,288.35977,1.2064409,0.6745,0.6789061,0.1421925,0.14312136,0.13502944,0.13591151,0.1421925,0.14312136,0.10502289,0.10570895,297.15,293.15,298.08063,298.33914,298.2609,297.9558,298.2495,298.17722,0.0,2604.271,116.40752,134.31664
2357,19023900.0,08-09 04:25,288.98743,287.27374,0.83318675,0.8806515,1.0,1.0,0.0,3.0,0.7845782,283.15,283.15,283.15002,289.09445,3.9682539,1.0942638,53228.375,291.15,288.57367,1.3027856,0.6745,0.6774392,0.2416368,0.24168903,0.13502944,0.13561785,0.1421925,0.14281212,0.10502289,0.105480544,297.15,293.15,298.05545,298.19785,298.2338,297.92996,298.22275,298.12796,0.0,2630.091,114.96337,136.03102
2358,19024200.0,08-09 04:30,288.9468,287.34198,0.84330153,0.99964297,1.0,1.0,0.0,3.0,0.7829418,283.15,283.15,283.15005,289.76102,3.9682539,1.092712,53077.516,291.15,289.1937,1.6015257,1.0937883,0.93139625,0.26003778,0.19634928,0.22821763,0.186458,0.1421925,0.14250383,0.18106031,0.1450229,297.15,293.15,298.00775,298.10315,298.02307,297.92035,298.02786,298.01645,0.0,2708.1287,114.4705,189.88676
2359,19024500.0,08-09 04:35,288.9089,287.4196,0.85412806,1.1291008,1.0,1.0,0.0,3.0,0.781119,283.15,283.15,283.15002,290.4287,3.9682539,1.0921835,53026.18,291.15,289.96387,2.028217,1.1363002,1.13317,0.28475603,0.24946184,0.24593066,0.236895,0.22520915,0.22477351,0.19618905,0.18425167,297.15,293.15,297.85815,298.08798,297.9668,297.76102,297.98975,297.93274,0.0,2801.1365,114.302956,384.60602
2360,19024800.0,08-09 04:40,288.8737,287.50018,0.8650617,1.3929716,1.0,1.0,0.0,3.0,0.77913266,283.15,283.15,283.15,290.7482,3.9682539,1.0920054,53008.89,291.15,290.43884,2.18729,1.1902255,1.1934459,0.29703635,0.29715827,0.25646758,0.2568971,0.23509353,0.23603192,0.20488627,0.20514308,297.15,293.15,297.7784,297.95383,297.85486,297.69293,297.8782,297.83163,0.0,2847.4998,114.24654,683.1322
2361,19025100.0,08-09 04:45,288.84058,287.57828,0.875625,1.9623216,1.0,1.0,0.0,3.0,0.7770925,283.15,283.15,283.15,290.90268,3.9682539,1.0919452,53003.035,291.15,290.65195,2.2971346,1.2494934,1.2530664,0.31300497,0.31308153,0.26945883,0.2699541,0.24572025,0.24676517,0.21553323,0.21582201,297.15,293.15,297.7323,297.89484,297.79956,297.65128,297.8241,297.7804,0.0,2865.9458,114.22744,779.2888
2362,19025400.0,08-09 04:50,288.8092,287.6483,0.8853086,3.0078597,1.0,1.0,0.0,3.0,0.7750132,283.15,283.15,283.15,291.03458,3.9682539,1.0919248,53001.06,291.15,290.80106,2.3974342,1.306986,1.3071299,0.3286586,0.32798964,0.2818769,0.28169397,0.2559535,0.2562856,0.22577696,0.22553423,297.15,293.15,297.69528,297.84906,297.7536,297.6173,297.7795,297.73895,0.0,2881.5593,114.220985,767.4814
2363,19025700.0,08-09 04:55,288.77914,287.70477,0.8936034,4.7002945,1.0,1.0,0.0,3.0,0.77290106,283.15,283.15,283.15,291.1382,3.9682539,1.0919176,53000.37,291.15,290.90515,2.4759657,1.3611107,1.3572199,0.34388623,0.32734457,0.2935503,0.2925524,0.2655947,0.26507634,0.23534079,0.23447336,297.15,293.15,297.66125,297.81244,297.71243,297.5867,297.73785,297.70215,0.0,2894.1326,114.21874,717.3284
2364,19026000.0,08-09 05:00,288.75,287.74222,0.9,7.2103353,1.0,1.0,0.0,3.0,0.7707666,283.15,283.15,283.15,291.2432,3.9682539,1.0919151,53000.13,291.15,291.0655,2.5787332,1.4119028,1.4085332,0.3605243,0.34952128,0.30465943,0.30371228,0.2746793,0.27426925,0.24430084,0.24352473,297.15,293.15,297.62955,297.79816,297.67688,297.55905,297.69928,297.67258,0.0,2905.0173,114.21795,818.9
2365,19026300.0,08-09 05:05,288.71143,287.7608,0.90547067,10.708691,1.0,1.0,0.0,3.0,0.76860005,283.15,283.15,283.15,291.30582,3.9682539,1.0919143,53000.043,291.15,291.24002,2.690196,1.4625925,1.4652578,0.3723144,0.37217644,0.3161539,0.3163992,0.28393683,0.28479275,0.25314325,0.2532901,297.15,293.15,297.60623,297.73987,297.65506,297.54068,297.66974,297.6423,0.0,2914.0632,114.217674,1093.1764
